Transaction ID,Date,Product Name,Category,Quantity Sold,Unit Price,Total Sales,Customer ID,Region
TXN-6734,19/10/2024,Science Fiction,Books,8,301.34,2410.72,CUST-5426,North
TXN-9322,21/06/2024,Blender,Home & Kitchen,4,75.72,302.88,CUST-1769,West
TXN-7420,12/01/2024,Biography,Books,2,95,190,CUST-4385,South
TXN-3558,28/10/2024,Shampoo,Beauty & Personal Care,1,264.76,264.76,CUST-3747,West
TXN-4556,07/03/2024,Microwave,Home & Kitchen,4,298.25,1193,CUST-6393,West
TXN-8513,02/05/2024,Non-fiction,Books,2,195.78,391.56,CUST-7235,North
TXN-4152,18/04/2024,Non-fiction,Books,8,22.02,176.16,CUST-4943,East
TXN-4843,18/06/2024,Biography,Books,6,107.93,647.58,CUST-7873,South
TXN-8629,28/07/2024,Biography,Books,4,300.96,1203.84,CUST-2016,South
TXN-5887,25/10/2024,Shampoo,Beauty & Personal Care,2,272.15,544.3,CUST-5859,West
TXN-1064,07/09/2024,Novel,Books,9,151.66,1364.94,CUST-3568,West
TXN-6618,08/01/2024,Camera,Electronics,8,11.97,95.76,CUST-6892,West
TXN-9392,12/08/2024,Jeans,Clothing,9,457.91,4121.19,CUST-4104,East
TXN-6056,05/03/2024,Face Cream,Beauty & Personal Care,8,140.99,1127.92,CUST-9110,East
TXN-7938,15/09/2024,Blender,Home & Kitchen,7,386.63,2706.41,CUST-6134,North
TXN-3790,20/01/2024,Dress,Clothing,3,20.56,61.68,CUST-6116,South
TXN-2678,04/11/2024,Novel,Books,7,304.19,2129.33,CUST-7668,South
TXN-3693,28/12/2024,Toaster,Home & Kitchen,2,314.06,628.12,CUST-4627,East
TXN-8392,25/01/2024,Biography,Books,7,448.57,3139.99,CUST-2306,South
TXN-9901,27/08/2024,Laptop,Electronics,9,155.87,1402.83,CUST-5413,West
TXN-2495,20/09/2024,Body Lotion,Beauty & Personal Care,8,471.74,3773.92,CUST-6232,North
TXN-8280,17/05/2024,Camera,Electronics,7,251.14,1757.98,CUST-1698,South
TXN-6855,01/01/2024,Smartphone,Electronics,6,21.36,128.16,CUST-6249,South
TXN-5931,11/07/2024,Conditioner,Beauty & Personal Care,6,124.82,748.92,CUST-5218,West
TXN-8777,22/06/2024,Smartphone,Electronics,8,237.8,1902.4,CUST-2930,East
TXN-1659,27/12/2024,Camera,Electronics,6,349.43,2096.58,CUST-7546,North
TXN-2734,09/04/2024,Jacket,Clothing,3,177.59,532.77,CUST-3976,East
TXN-6534,03/10/2024,T-shirt,Clothing,9,61.17,550.53,CUST-1262,West
TXN-3049,16/01/2024,Biography,Books,9,260.73,2346.57,CUST-5548,West
TXN-4170,16/03/2024,Body Lotion,Beauty & Personal Care,7,172.82,1209.74,CUST-3255,West
TXN-2648,04/08/2024,Cookware Set,Home & Kitchen,6,391.04,2346.24,CUST-5199,West
TXN-3961,02/02/2024,Science Fiction,Books,9,333.43,3000.87,CUST-3869,South
TXN-6699,14/01/2024,Blender,Home & Kitchen,9,92.08,828.72,CUST-5911,West
TXN-5496,16/01/2024,Non-fiction,Books,8,425.37,3402.96,CUST-5555,West
TXN-2693,06/06/2024,Toaster,Home & Kitchen,7,128.98,902.86,CUST-4436,East
TXN-8022,05/01/2024,Cookware Set,Home & Kitchen,2,178.29,356.58,CUST-8996,South
TXN-8339,14/12/2024,Microwave,Home & Kitchen,1,26.58,26.58,CUST-4444,West
TXN-1301,03/05/2024,Blender,Home & Kitchen,5,464.52,2322.6,CUST-1699,West
TXN-2184,18/03/2024,Headphones,Electronics,5,99.5,497.5,CUST-2816,West
TXN-4863,15/02/2024,Jeans,Clothing,3,287.18,861.54,CUST-2686,East
TXN-9096,11/09/2024,Jacket,Clothing,2,164.66,329.32,CUST-8343,East
TXN-9716,26/12/2024,Body Lotion,Beauty & Personal Care,3,131.82,395.46,CUST-3950,South
TXN-7655,19/12/2024,Laptop,Electronics,4,326.73,1306.92,CUST-7614,West
TXN-5146,26/09/2024,Biography,Books,7,337.65,2363.55,CUST-1574,South
TXN-5777,15/06/2024,Conditioner,Beauty & Personal Care,6,128.87,773.22,CUST-3491,South
TXN-1004,04/07/2024,Face Cream,Beauty & Personal Care,5,139.41,697.05,CUST-5869,North
TXN-8987,28/02/2024,Face Cream,Beauty & Personal Care,3,320.53,961.59,CUST-2693,West
TXN-9932,21/10/2024,Cookware Set,Home & Kitchen,3,222.29,666.87,CUST-6949,North
TXN-1512,22/02/2024,Laptop,Electronics,1,90.78,90.78,CUST-1559,West
TXN-5070,22/05/2024,Laptop,Electronics,5,320.94,1604.7,CUST-8004,West
TXN-3744,05/12/2024,Toaster,Home & Kitchen,3,380.13,1140.39,CUST-3141,West
TXN-8421,23/05/2024,Non-fiction,Books,5,239.37,1196.85,CUST-6881,North
TXN-8390,26/10/2024,T-shirt,Clothing,4,27.43,109.72,CUST-3489,South
TXN-9527,02/07/2024,Laptop,Electronics,4,309.85,1239.4,CUST-7303,West
TXN-5000,11/03/2024,Cookware Set,Home & Kitchen,2,288.82,577.64,CUST-6732,West
TXN-2066,13/12/2024,Novel,Books,1,327.48,327.48,CUST-5107,East
TXN-9967,10/10/2024,Jacket,Clothing,2,343.09,686.18,CUST-1417,North
TXN-6745,24/11/2024,Microwave,Home & Kitchen,4,347.98,1391.92,CUST-8587,North
TXN-6988,24/09/2024,Laptop,Electronics,9,276.25,2486.25,CUST-3786,North
TXN-3143,23/08/2024,Camera,Electronics,4,189.15,756.6,CUST-8357,East
TXN-3914,17/09/2024,Shampoo,Beauty & Personal Care,7,376.68,2636.76,CUST-9787,West
TXN-1395,19/09/2024,Laptop,Electronics,3,197.65,592.95,CUST-5171,South
TXN-6486,05/05/2024,Camera,Electronics,4,288.85,1155.4,CUST-8266,East
TXN-2167,07/09/2024,Non-fiction,Books,5,377.43,1887.15,CUST-3156,North
TXN-5729,03/05/2024,Conditioner,Beauty & Personal Care,7,497.99,3485.93,CUST-6334,South
TXN-8241,12/10/2024,Body Lotion,Beauty & Personal Care,2,484.48,968.96,CUST-8056,East
TXN-7938,02/10/2024,Body Lotion,Beauty & Personal Care,8,41.02,328.16,CUST-2540,South
TXN-2365,17/04/2024,Conditioner,Beauty & Personal Care,3,292.75,878.25,CUST-9702,North
TXN-4486,12/03/2024,Camera,Electronics,4,191.25,765,CUST-6301,North
TXN-5268,28/02/2024,Toaster,Home & Kitchen,3,60.04,180.12,CUST-4709,South
TXN-4072,13/03/2024,Dress,Clothing,8,63.18,505.44,CUST-1504,West
TXN-1133,12/10/2024,Novel,Books,8,266.54,2132.32,CUST-7316,North
TXN-6348,03/04/2024,Shampoo,Beauty & Personal Care,6,462.7,2776.2,CUST-7190,East
TXN-9053,16/03/2024,Smartphone,Electronics,1,315.64,315.64,CUST-9662,North
TXN-8575,21/12/2024,Camera,Electronics,8,200.29,1602.32,CUST-7819,East
TXN-5964,04/09/2024,Jeans,Clothing,2,136.64,273.28,CUST-4775,West
TXN-7132,13/04/2024,Microwave,Home & Kitchen,1,143.48,143.48,CUST-3779,South
TXN-6713,05/03/2024,Conditioner,Beauty & Personal Care,3,412.16,1236.48,CUST-2838,North
TXN-8418,23/05/2024,Smartphone,Electronics,8,438.95,3511.6,CUST-2015,South
TXN-8449,22/09/2024,Laptop,Electronics,2,493.7,987.4,CUST-7970,South
TXN-8266,21/01/2024,Blender,Home & Kitchen,1,237,237,CUST-9175,North
TXN-2460,05/07/2024,Novel,Books,5,498.34,2491.7,CUST-4636,North
TXN-8245,14/09/2024,Conditioner,Beauty & Personal Care,3,127.44,382.32,CUST-3048,South
TXN-5976,02/08/2024,Blender,Home & Kitchen,4,118.18,472.72,CUST-4419,North
TXN-5363,22/01/2024,Jeans,Clothing,6,387.3,2323.8,CUST-9427,South
TXN-3814,15/07/2024,Conditioner,Beauty & Personal Care,9,297.03,2673.27,CUST-2252,South
TXN-7881,18/06/2024,Conditioner,Beauty & Personal Care,3,452.06,1356.18,CUST-7241,South
TXN-2331,06/09/2024,Jacket,Clothing,3,452.56,1357.68,CUST-8648,South
TXN-5892,10/04/2024,Science Fiction,Books,3,350.33,1050.99,CUST-7327,South
TXN-8941,02/05/2024,Laptop,Electronics,4,232.27,929.08,CUST-5300,South
TXN-8830,16/07/2024,Cookware Set,Home & Kitchen,3,270.95,812.85,CUST-7238,East
TXN-9472,03/03/2024,Cookware Set,Home & Kitchen,8,94.13,753.04,CUST-1666,South
TXN-6124,28/02/2024,Conditioner,Beauty & Personal Care,3,25.23,75.69,CUST-5777,West
TXN-7376,26/12/2024,Shampoo,Beauty & Personal Care,6,64.71,388.26,CUST-3593,South
TXN-7190,22/09/2024,Smartphone,Electronics,9,50.68,456.12,CUST-7493,South
TXN-2276,15/04/2024,Cookware Set,Home & Kitchen,1,142.05,142.05,CUST-1302,East
TXN-7809,24/11/2024,Jacket,Clothing,8,361.66,2893.28,CUST-6126,West
TXN-7882,15/03/2024,Microwave,Home & Kitchen,2,226.47,452.94,CUST-9152,East
TXN-7229,12/10/2024,Conditioner,Beauty & Personal Care,7,164.43,1151.01,CUST-5632,West
TXN-9258,13/09/2024,Camera,Electronics,9,341.16,3070.44,CUST-7371,North
TXN-7738,09/10/2024,Dress,Clothing,8,218.67,1749.36,CUST-3739,East
TXN-4812,01/09/2024,Jeans,Clothing,8,251.63,2013.04,CUST-2460,West
TXN-7986,23/08/2024,Conditioner,Beauty & Personal Care,7,246.47,1725.29,CUST-9434,South
TXN-9195,22/06/2024,Face Cream,Beauty & Personal Care,6,201.94,1211.64,CUST-3551,West
TXN-7316,05/12/2024,Blender,Home & Kitchen,2,280.6,561.2,CUST-7469,South
TXN-5208,15/12/2024,Dress,Clothing,3,103.76,311.28,CUST-3048,South
TXN-5234,13/04/2024,Dress,Clothing,6,292.71,1756.26,CUST-3026,South
TXN-1260,10/07/2024,Toaster,Home & Kitchen,2,229.86,459.72,CUST-3219,North
TXN-2342,09/05/2024,Dress,Clothing,2,48.49,96.98,CUST-3832,North
TXN-4490,05/01/2024,Headphones,Electronics,8,305.02,2440.16,CUST-1235,East
TXN-3635,03/03/2024,T-shirt,Clothing,8,495.51,3964.08,CUST-3560,South
TXN-7413,03/12/2024,Novel,Books,8,414.83,3318.64,CUST-5820,West
TXN-2065,18/09/2024,Body Lotion,Beauty & Personal Care,4,161.52,646.08,CUST-7943,North
TXN-3190,25/01/2024,Toaster,Home & Kitchen,1,375.07,375.07,CUST-3192,North
TXN-4687,19/08/2024,Headphones,Electronics,2,274.06,548.12,CUST-2970,East
TXN-8667,20/01/2024,Microwave,Home & Kitchen,8,348.39,2787.12,CUST-9669,East
TXN-1950,04/01/2024,Blender,Home & Kitchen,6,377.44,2264.64,CUST-3645,West
TXN-7028,13/04/2024,T-shirt,Clothing,1,55.94,55.94,CUST-7359,South
TXN-3371,13/12/2024,Science Fiction,Books,8,79.21,633.68,CUST-5225,West
TXN-1793,27/11/2024,Microwave,Home & Kitchen,3,284.93,854.79,CUST-3116,East
TXN-7166,14/10/2024,Biography,Books,8,293.78,2350.24,CUST-9554,East
TXN-1984,15/01/2024,Novel,Books,8,255.41,2043.28,CUST-1827,South
TXN-4876,10/08/2024,Cookware Set,Home & Kitchen,4,459.78,1839.12,CUST-9795,West
TXN-4368,11/06/2024,Jeans,Clothing,3,369.54,1108.62,CUST-2792,North
TXN-3872,22/01/2024,Conditioner,Beauty & Personal Care,4,66.71,266.84,CUST-5662,North
TXN-9393,25/04/2024,Microwave,Home & Kitchen,5,192.76,963.8,CUST-5212,West
TXN-8973,07/02/2024,Jacket,Clothing,4,271.01,1084.04,CUST-9666,North
TXN-2990,06/04/2024,T-shirt,Clothing,3,127.87,383.61,CUST-4572,East
TXN-6588,07/01/2024,Laptop,Electronics,6,113.95,683.7,CUST-5944,North
TXN-6182,17/08/2024,Novel,Books,4,210.24,840.96,CUST-5422,North
TXN-1951,17/03/2024,Laptop,Electronics,7,216.26,1513.82,CUST-5524,West
TXN-1768,15/03/2024,Face Cream,Beauty & Personal Care,8,295.79,2366.32,CUST-7645,South
TXN-7016,23/08/2024,Biography,Books,6,383.85,2303.1,CUST-9038,North
TXN-4451,23/01/2024,Toaster,Home & Kitchen,3,323.78,971.34,CUST-1054,West
TXN-1832,23/09/2024,Biography,Books,7,331.17,2318.19,CUST-6954,West
TXN-4310,03/05/2024,Blender,Home & Kitchen,8,56.53,452.24,CUST-8218,East
TXN-3143,14/08/2024,Headphones,Electronics,8,54.22,433.76,CUST-3538,West
TXN-1822,07/02/2024,Novel,Books,6,106.47,638.82,CUST-5425,West
TXN-2308,18/12/2024,Laptop,Electronics,3,65.77,197.31,CUST-9705,East
TXN-2409,23/03/2024,Laptop,Electronics,4,171.25,685,CUST-5491,East
TXN-8083,20/03/2024,Novel,Books,6,388.05,2328.3,CUST-2387,North
TXN-5223,18/01/2024,Smartphone,Electronics,8,492.76,3942.08,CUST-4186,South
TXN-2304,09/07/2024,Laptop,Electronics,8,350.93,2807.44,CUST-6877,South
TXN-1074,18/06/2024,Cookware Set,Home & Kitchen,2,139.79,279.58,CUST-6475,South
TXN-8141,12/10/2024,Smartphone,Electronics,1,205.6,205.6,CUST-2622,South
TXN-1645,08/11/2024,Conditioner,Beauty & Personal Care,5,135.52,677.6,CUST-9801,South
TXN-3969,28/05/2024,Novel,Books,5,91.81,459.05,CUST-3681,North
TXN-6490,21/10/2024,Jeans,Clothing,1,45.99,45.99,CUST-4850,West
TXN-2333,23/02/2024,Cookware Set,Home & Kitchen,1,362.16,362.16,CUST-7766,West
TXN-2762,11/04/2024,Shampoo,Beauty & Personal Care,4,272.22,1088.88,CUST-8101,West
TXN-8617,09/05/2024,Microwave,Home & Kitchen,2,313.55,627.1,CUST-3343,North
TXN-8970,18/03/2024,Laptop,Electronics,8,220.24,1761.92,CUST-2252,North
TXN-3322,12/05/2024,Science Fiction,Books,6,297.16,1782.96,CUST-5090,West
TXN-8982,16/12/2024,Laptop,Electronics,9,225.77,2031.93,CUST-9407,North
TXN-6604,16/06/2024,Microwave,Home & Kitchen,5,380.72,1903.6,CUST-9901,West
TXN-9238,16/10/2024,Laptop,Electronics,9,472.31,4250.79,CUST-5806,South
TXN-1390,07/05/2024,Smartphone,Electronics,5,239.24,1196.2,CUST-5232,East
TXN-2500,20/02/2024,Cookware Set,Home & Kitchen,2,213.77,427.54,CUST-4042,West
TXN-4223,12/03/2024,Jeans,Clothing,7,23.32,163.24,CUST-8980,East
TXN-8126,07/12/2024,T-shirt,Clothing,8,223.31,1786.48,CUST-8694,East
TXN-9684,12/10/2024,Laptop,Electronics,6,162.78,976.68,CUST-9502,West
TXN-4810,07/11/2024,Toaster,Home & Kitchen,7,96.81,677.67,CUST-3032,South
TXN-2771,10/09/2024,Shampoo,Beauty & Personal Care,9,292.47,2632.23,CUST-8069,South
TXN-4760,13/03/2024,Headphones,Electronics,4,370.1,1480.4,CUST-2165,East
TXN-9896,14/05/2024,Jeans,Clothing,5,25.84,129.2,CUST-3632,West
TXN-2828,11/05/2024,Camera,Electronics,4,113.04,452.16,CUST-5805,North
TXN-6690,20/08/2024,Blender,Home & Kitchen,2,87.68,175.36,CUST-6429,South
TXN-1936,26/01/2024,Shampoo,Beauty & Personal Care,2,195.12,390.24,CUST-7402,East
TXN-2913,27/01/2024,Conditioner,Beauty & Personal Care,7,442.47,3097.29,CUST-8657,North
TXN-8906,13/06/2024,Toaster,Home & Kitchen,1,81.18,81.18,CUST-8287,South
TXN-2380,11/02/2024,Shampoo,Beauty & Personal Care,9,447.99,4031.91,CUST-2640,East
TXN-7881,10/12/2024,Cookware Set,Home & Kitchen,9,26.97,242.73,CUST-1954,East
TXN-4972,18/10/2024,Dress,Clothing,6,133.58,801.48,CUST-9228,West
TXN-6233,13/08/2024,Novel,Books,5,495.78,2478.9,CUST-1317,West
TXN-7183,13/11/2024,Conditioner,Beauty & Personal Care,3,177.17,531.51,CUST-2312,East
TXN-2704,13/11/2024,Cookware Set,Home & Kitchen,1,82.88,82.88,CUST-5286,West
TXN-1556,25/10/2024,Cookware Set,Home & Kitchen,7,441.41,3089.87,CUST-6150,South
TXN-4998,04/02/2024,Dress,Clothing,5,373.04,1865.2,CUST-9780,South
TXN-2136,17/09/2024,Body Lotion,Beauty & Personal Care,2,147.08,294.16,CUST-8009,West
TXN-6352,28/02/2024,Non-fiction,Books,3,68.58,205.74,CUST-1571,West
TXN-2265,27/04/2024,Conditioner,Beauty & Personal Care,4,91.01,364.04,CUST-2040,North
TXN-5569,27/08/2024,Novel,Books,6,176.21,1057.26,CUST-7353,South
TXN-6043,07/12/2024,Dress,Clothing,4,325.55,1302.2,CUST-9220,South
TXN-4356,17/04/2024,Toaster,Home & Kitchen,3,129.99,389.97,CUST-8266,North
TXN-2098,02/04/2024,Body Lotion,Beauty & Personal Care,7,413.83,2896.81,CUST-4155,North
TXN-1988,15/05/2024,Microwave,Home & Kitchen,1,481.8,481.8,CUST-5179,East
TXN-1933,03/02/2024,Blender,Home & Kitchen,3,159.42,478.26,CUST-4056,North
TXN-3255,08/11/2024,Camera,Electronics,2,432.86,865.72,CUST-6179,West
TXN-2050,20/02/2024,Laptop,Electronics,5,81.06,405.3,CUST-7342,North
TXN-5473,20/03/2024,Cookware Set,Home & Kitchen,5,456.36,2281.8,CUST-8725,North
TXN-2875,09/04/2024,Smartphone,Electronics,7,66.97,468.79,CUST-6797,South
TXN-1116,24/02/2024,Headphones,Electronics,6,293.08,1758.48,CUST-1583,West
TXN-9465,14/02/2024,Blender,Home & Kitchen,1,10.75,10.75,CUST-9357,West
TXN-4496,11/08/2024,Blender,Home & Kitchen,1,476.56,476.56,CUST-1213,North
TXN-4117,22/06/2024,Blender,Home & Kitchen,1,55.88,55.88,CUST-3720,West
TXN-1001,01/01/2024,Dress,Clothing,2,166.6,333.2,CUST-2949,West
TXN-8014,14/10/2024,Camera,Electronics,6,164.44,986.64,CUST-4041,North
TXN-9508,27/03/2024,Dress,Clothing,1,476.02,476.02,CUST-2925,East
TXN-1552,12/02/2024,Laptop,Electronics,7,308.41,2158.87,CUST-6383,South
TXN-9442,11/07/2024,Jeans,Clothing,4,173.03,692.12,CUST-1207,West
TXN-1514,28/09/2024,Biography,Books,6,228.9,1373.4,CUST-5109,South
TXN-2560,26/03/2024,Toaster,Home & Kitchen,7,326.9,2288.3,CUST-4638,South
TXN-1306,18/12/2024,Non-fiction,Books,7,219.66,1537.62,CUST-8057,North
TXN-9946,22/03/2024,Blender,Home & Kitchen,8,487.52,3900.16,CUST-7078,South
TXN-1158,24/10/2024,Camera,Electronics,1,434.79,434.79,CUST-9595,East
TXN-2712,09/03/2024,Face Cream,Beauty & Personal Care,4,254.9,1019.6,CUST-7563,West
TXN-2394,22/10/2024,Jeans,Clothing,4,437.34,1749.36,CUST-5732,North
TXN-3958,03/01/2024,Novel,Books,2,317.62,635.24,CUST-4591,East
TXN-1525,23/02/2024,Biography,Books,7,318.11,2226.77,CUST-5648,West
TXN-4155,07/02/2024,Science Fiction,Books,8,291.81,2334.48,CUST-4216,North
TXN-5356,08/01/2024,Blender,Home & Kitchen,2,429.7,859.4,CUST-5555,North
TXN-6724,12/10/2024,Science Fiction,Books,3,223.8,671.4,CUST-4432,North
TXN-7656,22/09/2024,Camera,Electronics,8,310.49,2483.92,CUST-7099,North
TXN-4568,12/08/2024,Science Fiction,Books,5,181.58,907.9,CUST-3203,North
TXN-1968,20/05/2024,Novel,Books,4,138.53,554.12,CUST-1281,East
TXN-6178,01/05/2024,Body Lotion,Beauty & Personal Care,3,228.84,686.52,CUST-2229,North
TXN-6370,02/11/2024,Non-fiction,Books,5,242.55,1212.75,CUST-8473,South
TXN-4249,12/07/2024,Body Lotion,Beauty & Personal Care,8,260.22,2081.76,CUST-7294,North
TXN-5470,18/08/2024,Face Cream,Beauty & Personal Care,2,104.92,209.84,CUST-9320,West
TXN-2198,01/02/2024,Conditioner,Beauty & Personal Care,5,481.86,2409.3,CUST-6238,West
TXN-8705,15/08/2024,Jeans,Clothing,2,125.85,251.7,CUST-1986,East
TXN-4124,09/05/2024,Camera,Electronics,1,302.3,302.3,CUST-9125,South
TXN-8848,16/09/2024,Biography,Books,6,162.47,974.82,CUST-7924,South
TXN-4173,06/04/2024,Laptop,Electronics,9,59.01,531.09,CUST-5114,North
TXN-2388,01/11/2024,T-shirt,Clothing,9,162.01,1458.09,CUST-2367,South
TXN-5806,19/05/2024,Headphones,Electronics,1,186.4,186.4,CUST-3875,North
TXN-7059,26/06/2024,Shampoo,Beauty & Personal Care,1,275.12,275.12,CUST-8010,North
TXN-7471,06/02/2024,Jeans,Clothing,9,192.99,1736.91,CUST-2177,South
TXN-9234,06/07/2024,Laptop,Electronics,2,265.68,531.36,CUST-7570,West
TXN-6243,04/09/2024,Body Lotion,Beauty & Personal Care,7,448.87,3142.09,CUST-9906,North
TXN-5882,14/02/2024,Cookware Set,Home & Kitchen,5,242.2,1211,CUST-7012,East
TXN-7894,03/12/2024,Novel,Books,4,336.7,1346.8,CUST-8311,West
TXN-7787,25/10/2024,Jeans,Clothing,2,202.95,405.9,CUST-5445,West
TXN-4654,17/08/2024,Microwave,Home & Kitchen,7,264.96,1854.72,CUST-9105,East
TXN-2798,01/06/2024,Face Cream,Beauty & Personal Care,4,215.14,860.56,CUST-6291,South
TXN-2300,28/06/2024,Body Lotion,Beauty & Personal Care,7,320.8,2245.6,CUST-4097,South
TXN-7295,26/01/2024,Smartphone,Electronics,8,208.46,1667.68,CUST-2316,East
TXN-4273,18/09/2024,Non-fiction,Books,3,426.33,1278.99,CUST-6010,South
TXN-1482,02/12/2024,Novel,Books,7,295.37,2067.59,CUST-1630,South
TXN-1987,11/07/2024,Conditioner,Beauty & Personal Care,5,322.78,1613.9,CUST-9841,North
TXN-1769,07/03/2024,Laptop,Electronics,9,250.9,2258.1,CUST-7780,South
TXN-3349,04/03/2024,Headphones,Electronics,7,173.84,1216.88,CUST-2241,North
TXN-8843,09/03/2024,Jacket,Clothing,4,47.4,189.6,CUST-6472,West
TXN-7704,02/12/2024,Blender,Home & Kitchen,7,39.36,275.52,CUST-6051,South
TXN-2735,03/02/2024,Body Lotion,Beauty & Personal Care,5,139.22,696.1,CUST-8979,West
TXN-6291,06/02/2024,Body Lotion,Beauty & Personal Care,6,336.4,2018.4,CUST-4874,South
TXN-4374,23/09/2024,Jeans,Clothing,4,34.77,139.08,CUST-1207,East
TXN-4083,16/01/2024,Jeans,Clothing,9,411.79,3706.11,CUST-4719,South
