Transaction ID,Date,Product Name,Category,Quantity Sold,Unit Price,Total Sales,Customer ID,Region
TXN-7099,24/08/2024,Non-fiction,Books,7,202.66,1418.62,CUST-9555,East
TXN-7549,08/02/2024,Smartphone,Electronics,5,51,255,CUST-5895,North
TXN-4725,01/04/2024,Camera,Electronics,6,83.86,503.16,CUST-6782,North
TXN-3496,03/11/2024,Jeans,Clothing,9,48.38,435.42,CUST-6299,North
TXN-9597,15/11/2024,Jeans,Clothing,7,85.07,595.49,CUST-5437,West
TXN-9785,24/03/2024,Non-fiction,Books,1,62.6,62.6,CUST-8629,North
TXN-8842,27/02/2024,Microwave,Home & Kitchen,4,410.27,1641.08,CUST-5225,West
TXN-6656,25/02/2024,Toaster,Home & Kitchen,4,288.66,1154.64,CUST-5259,South
TXN-3530,06/09/2024,Camera,Electronics,6,415.52,2493.12,CUST-2048,South
TXN-1963,15/09/2024,Conditioner,Beauty & Personal Care,8,241.73,1933.84,CUST-8340,North
TXN-6947,11/06/2024,Non-fiction,Books,4,222.56,890.24,CUST-5349,West
TXN-7488,11/02/2024,Jacket,Clothing,3,196.3,588.9,CUST-1689,West
TXN-6448,14/12/2024,Face Cream,Beauty & Personal Care,9,218.02,1962.18,CUST-7406,East
TXN-7928,07/05/2024,Non-fiction,Books,4,498.36,1993.44,CUST-2403,North
TXN-4302,05/02/2024,Non-fiction,Books,4,265.89,1063.56,CUST-8870,North
TXN-7140,05/06/2024,Body Lotion,Beauty & Personal Care,6,414.63,2487.78,CUST-5481,East
TXN-7793,26/07/2024,Toaster,Home & Kitchen,6,133.61,801.66,CUST-7007,North
TXN-8380,18/05/2024,Shampoo,Beauty & Personal Care,5,417.98,2089.9,CUST-5268,North
TXN-5798,20/05/2024,Science Fiction,Books,1,276.24,276.24,CUST-6887,North
TXN-5719,18/12/2024,Conditioner,Beauty & Personal Care,4,433.01,1732.04,CUST-5839,South
TXN-7164,13/10/2024,Blender,Home & Kitchen,4,430.48,1721.92,CUST-3672,North
TXN-7272,28/02/2024,Laptop,Electronics,8,161.13,1289.04,CUST-4631,West
TXN-9123,21/08/2024,Conditioner,Beauty & Personal Care,2,24.02,48.04,CUST-8451,North
TXN-3247,15/01/2024,Toaster,Home & Kitchen,8,448.08,3584.64,CUST-9080,East
TXN-8083,23/01/2024,Non-fiction,Books,3,57.32,171.96,CUST-5940,East
TXN-9599,24/03/2024,Headphones,Electronics,1,40.68,40.68,CUST-2668,East
TXN-6330,19/07/2024,Non-fiction,Books,4,178.1,712.4,CUST-9754,North
TXN-6439,06/10/2024,Blender,Home & Kitchen,5,331.85,1659.25,CUST-7511,South
TXN-3376,15/02/2024,Science Fiction,Books,8,385.77,3086.16,CUST-2827,North
TXN-5285,10/02/2024,Novel,Books,9,480.11,4320.99,CUST-3196,South
TXN-1780,16/05/2024,Science Fiction,Books,8,61.41,491.28,CUST-9714,West
TXN-6784,27/08/2024,T-shirt,Clothing,8,301.27,2410.16,CUST-5941,East
TXN-3461,21/04/2024,Novel,Books,2,471.82,943.64,CUST-1685,South
TXN-6341,07/07/2024,Laptop,Electronics,3,337.37,1012.11,CUST-5875,West
TXN-1301,14/08/2024,Smartphone,Electronics,5,378.75,1893.75,CUST-1646,East
TXN-8003,02/02/2024,Science Fiction,Books,6,377.83,2266.98,CUST-5558,West
TXN-9652,11/06/2024,Biography,Books,3,79.58,238.74,CUST-2724,East
TXN-3460,12/07/2024,Headphones,Electronics,6,284.69,1708.14,CUST-8295,West
TXN-1514,04/01/2024,Face Cream,Beauty & Personal Care,8,127.11,1016.88,CUST-6343,East
TXN-4967,27/07/2024,Jacket,Clothing,9,279.77,2517.93,CUST-3159,South
TXN-3649,22/10/2024,Face Cream,Beauty & Personal Care,4,7.59,30.36,CUST-4083,North
TXN-8544,11/04/2024,Smartphone,Electronics,9,479.25,4313.25,CUST-4983,South
TXN-2124,04/10/2024,Microwave,Home & Kitchen,6,438.94,2633.64,CUST-6251,East
TXN-2828,21/06/2024,Non-fiction,Books,6,298.56,1791.36,CUST-3023,South
TXN-6036,17/04/2024,Conditioner,Beauty & Personal Care,4,94.75,379,CUST-3563,South
TXN-7841,20/07/2024,Body Lotion,Beauty & Personal Care,8,56.55,452.4,CUST-4959,South
TXN-4390,22/03/2024,Jeans,Clothing,3,138.56,415.68,CUST-1663,South
TXN-1867,16/03/2024,Conditioner,Beauty & Personal Care,6,108.87,653.22,CUST-6469,West
TXN-2136,28/11/2024,Laptop,Electronics,2,188.85,377.7,CUST-2019,East
TXN-3010,15/06/2024,Shampoo,Beauty & Personal Care,6,319.91,1919.46,CUST-3125,North
TXN-6624,10/04/2024,Science Fiction,Books,9,475.4,4278.6,CUST-3097,East
TXN-3757,27/01/2024,Microwave,Home & Kitchen,1,294.98,294.98,CUST-2900,North
TXN-8999,20/05/2024,Microwave,Home & Kitchen,3,217.68,653.04,CUST-3096,North
TXN-4331,07/07/2024,Face Cream,Beauty & Personal Care,5,354.48,1772.4,CUST-6105,South
TXN-1685,12/12/2024,Cookware Set,Home & Kitchen,9,8.48,76.32,CUST-5283,North
TXN-7868,12/08/2024,Camera,Electronics,8,238.67,1909.36,CUST-5713,East
TXN-1631,16/10/2024,Science Fiction,Books,7,453.6,3175.2,CUST-3014,East
TXN-6347,11/08/2024,T-shirt,Clothing,6,37.36,224.16,CUST-3643,North
TXN-1689,27/01/2024,Jacket,Clothing,9,176.23,1586.07,CUST-1671,South
TXN-3539,14/08/2024,Cookware Set,Home & Kitchen,7,199.76,1398.32,CUST-6432,West
TXN-4670,05/10/2024,Shampoo,Beauty & Personal Care,2,76.76,153.52,CUST-2938,South
TXN-7304,21/02/2024,Blender,Home & Kitchen,9,95.59,860.31,CUST-8875,North
TXN-1572,28/02/2024,Jacket,Clothing,6,282.81,1696.86,CUST-8097,North
TXN-2633,14/06/2024,Microwave,Home & Kitchen,6,276.68,1660.08,CUST-4648,North
TXN-4137,02/10/2024,T-shirt,Clothing,2,333.77,667.54,CUST-4750,North
TXN-5666,03/10/2024,Science Fiction,Books,8,60.41,483.28,CUST-2727,West
TXN-6774,08/08/2024,Blender,Home & Kitchen,7,436.71,3056.97,CUST-2749,East
TXN-4867,17/10/2024,Biography,Books,9,282.29,2540.61,CUST-3113,West
TXN-8264,20/10/2024,Smartphone,Electronics,3,455.06,1365.18,CUST-3274,West
TXN-7852,11/03/2024,Novel,Books,2,51.24,102.48,CUST-3551,East
TXN-6416,05/04/2024,Non-fiction,Books,8,181.55,1452.4,CUST-8239,South
TXN-7971,06/04/2024,Headphones,Electronics,8,262.49,2099.92,CUST-3822,East
TXN-7629,28/01/2024,Microwave,Home & Kitchen,2,88.58,177.16,CUST-4200,North
TXN-7509,19/06/2024,Face Cream,Beauty & Personal Care,5,222.96,1114.8,CUST-3591,West
TXN-9766,21/07/2024,Headphones,Electronics,7,483.73,3386.11,CUST-4604,West
TXN-9438,05/11/2024,Face Cream,Beauty & Personal Care,6,489.99,2939.94,CUST-7274,South
TXN-7788,28/03/2024,Laptop,Electronics,4,445.68,1782.72,CUST-1264,West
TXN-8544,02/11/2024,Biography,Books,6,356.57,2139.42,CUST-3990,South
TXN-1587,26/12/2024,Novel,Books,5,130.89,654.45,CUST-5079,West
TXN-2715,09/02/2024,Face Cream,Beauty & Personal Care,1,123.74,123.74,CUST-7450,West
TXN-7416,12/05/2024,Jacket,Clothing,9,220.58,1985.22,CUST-2674,South
TXN-7049,03/02/2024,Blender,Home & Kitchen,4,370.95,1483.8,CUST-1155,East
TXN-9831,04/03/2024,Camera,Electronics,1,419.34,419.34,CUST-1441,West
TXN-1948,14/04/2024,Smartphone,Electronics,5,21.43,107.15,CUST-7115,East
TXN-8374,19/02/2024,Science Fiction,Books,9,395.28,3557.52,CUST-5741,North
TXN-3597,21/04/2024,Microwave,Home & Kitchen,2,226.29,452.58,CUST-6661,East
TXN-5249,23/06/2024,Blender,Home & Kitchen,9,213.61,1922.49,CUST-5757,West
TXN-6394,28/09/2024,Smartphone,Electronics,3,413.89,1241.67,CUST-6075,East
TXN-2531,15/03/2024,Conditioner,Beauty & Personal Care,9,155.85,1402.65,CUST-8155,East
TXN-1264,24/01/2024,Face Cream,Beauty & Personal Care,8,135.34,1082.72,CUST-2762,North
TXN-9259,08/12/2024,Smartphone,Electronics,9,28.83,259.47,CUST-8804,East
TXN-3479,03/12/2024,Headphones,Electronics,7,268,1876,CUST-1778,West
TXN-8851,21/01/2024,Jacket,Clothing,5,36.5,182.5,CUST-3044,North
TXN-5577,01/08/2024,Laptop,Electronics,4,434.93,1739.72,CUST-8468,North
TXN-7748,08/06/2024,Non-fiction,Books,9,173.7,1563.3,CUST-8986,South
TXN-2478,28/12/2024,Novel,Books,3,122.53,367.59,CUST-1771,North
TXN-3007,27/02/2024,Science Fiction,Books,6,135.02,810.12,CUST-5005,North
TXN-8815,28/03/2024,Laptop,Electronics,6,27.6,165.6,CUST-8616,South
TXN-9333,16/03/2024,Laptop,Electronics,1,313.15,313.15,CUST-7892,North
TXN-5976,11/08/2024,Novel,Books,6,427.8,2566.8,CUST-5987,West
TXN-1703,11/10/2024,Headphones,Electronics,5,222.08,1110.4,CUST-7376,South
TXN-1855,19/05/2024,Laptop,Electronics,1,310.45,310.45,CUST-1182,West
TXN-4629,08/01/2024,Laptop,Electronics,3,228.05,684.15,CUST-9210,East
TXN-7588,13/01/2024,Non-fiction,Books,5,132.8,664,CUST-7246,West
TXN-9365,13/07/2024,Novel,Books,8,432.13,3457.04,CUST-7574,South
TXN-6443,04/01/2024,Camera,Electronics,2,132.06,264.12,CUST-1593,East
TXN-4808,26/12/2024,Body Lotion,Beauty & Personal Care,8,376.83,3014.64,CUST-8922,East
TXN-2842,13/11/2024,Smartphone,Electronics,9,324.99,2924.91,CUST-5658,East
TXN-2628,03/06/2024,Headphones,Electronics,3,363.37,1090.11,CUST-7031,North
TXN-8980,05/10/2024,T-shirt,Clothing,3,227.18,681.54,CUST-5669,North
TXN-6624,28/06/2024,Headphones,Electronics,9,365.94,3293.46,CUST-2130,East
TXN-4259,02/12/2024,Jacket,Clothing,7,273.55,1914.85,CUST-2823,West
TXN-1359,16/11/2024,Cookware Set,Home & Kitchen,9,218.34,1965.06,CUST-2141,East
TXN-7583,05/12/2024,Novel,Books,8,190.4,1523.2,CUST-1006,West
TXN-6906,28/10/2024,Non-fiction,Books,1,176.21,176.21,CUST-1913,North
TXN-9767,08/05/2024,Science Fiction,Books,1,55.12,55.12,CUST-1929,East
TXN-6744,05/02/2024,Non-fiction,Books,6,229.73,1378.38,CUST-8069,West
TXN-8597,11/06/2024,Microwave,Home & Kitchen,4,54.15,216.6,CUST-7591,East
TXN-7268,10/05/2024,Microwave,Home & Kitchen,2,160.04,320.08,CUST-7628,South
TXN-7789,18/04/2024,T-shirt,Clothing,5,239.63,1198.15,CUST-7139,North
TXN-4807,04/06/2024,Laptop,Electronics,4,20.31,81.24,CUST-4236,North
TXN-5916,23/11/2024,Laptop,Electronics,2,88.33,176.66,CUST-1946,North
TXN-1340,21/12/2024,Toaster,Home & Kitchen,3,92.7,278.1,CUST-9491,South
TXN-7626,11/02/2024,Cookware Set,Home & Kitchen,3,86.79,260.37,CUST-7652,East
TXN-7905,05/03/2024,Camera,Electronics,2,313.59,627.18,CUST-3567,East
TXN-4730,21/11/2024,Novel,Books,5,273.8,1369,CUST-9458,North
TXN-7538,28/07/2024,Face Cream,Beauty & Personal Care,6,69.67,418.02,CUST-8684,East
TXN-1882,26/03/2024,Camera,Electronics,9,439.16,3952.44,CUST-6867,West
TXN-8269,01/11/2024,Biography,Books,7,190.79,1335.53,CUST-9125,West
TXN-4536,21/03/2024,Cookware Set,Home & Kitchen,9,184.32,1658.88,CUST-4802,East
TXN-5258,08/09/2024,Jacket,Clothing,4,404.26,1617.04,CUST-1115,West
TXN-8742,03/06/2024,Shampoo,Beauty & Personal Care,1,152.73,152.73,CUST-3490,North
TXN-5117,11/06/2024,Body Lotion,Beauty & Personal Care,7,14.46,101.22,CUST-4906,North
TXN-7337,24/09/2024,Dress,Clothing,5,182.56,912.8,CUST-1695,South
TXN-3841,08/01/2024,Headphones,Electronics,3,498.92,1496.76,CUST-9733,South
TXN-6668,08/08/2024,Cookware Set,Home & Kitchen,9,318.29,2864.61,CUST-9068,North
TXN-4175,09/07/2024,Novel,Books,1,423.73,423.73,CUST-5897,West
TXN-4655,14/03/2024,Science Fiction,Books,6,156.54,939.24,CUST-1187,South
TXN-3130,06/11/2024,Face Cream,Beauty & Personal Care,2,8.01,16.02,CUST-6647,North
TXN-8547,28/06/2024,T-shirt,Clothing,7,421.83,2952.81,CUST-7465,West
TXN-3555,07/02/2024,T-shirt,Clothing,8,151.17,1209.36,CUST-3951,South
TXN-3368,09/01/2024,Blender,Home & Kitchen,7,240.84,1685.88,CUST-6789,South
TXN-8480,22/09/2024,Shampoo,Beauty & Personal Care,3,182.12,546.36,CUST-1182,North
TXN-9851,14/02/2024,Dress,Clothing,8,279.56,2236.48,CUST-7555,South
TXN-3307,23/11/2024,Non-fiction,Books,6,283.83,1702.98,CUST-7919,North
TXN-8016,17/12/2024,Jacket,Clothing,2,71.25,142.5,CUST-8758,West
TXN-7352,24/07/2024,Laptop,Electronics,2,141.7,283.4,CUST-7056,East
TXN-5232,02/11/2024,Shampoo,Beauty & Personal Care,9,183.32,1649.88,CUST-5523,West
TXN-3224,16/06/2024,Biography,Books,3,219.74,659.22,CUST-7091,West
TXN-8094,15/10/2024,Blender,Home & Kitchen,7,249.44,1746.08,CUST-4796,North
TXN-9043,17/11/2024,Shampoo,Beauty & Personal Care,5,483.19,2415.95,CUST-5888,East
TXN-2316,17/10/2024,Camera,Electronics,3,319,957,CUST-2124,North
TXN-6777,12/03/2024,Novel,Books,3,231.56,694.68,CUST-5968,West
TXN-5424,11/06/2024,Novel,Books,2,278.27,556.54,CUST-4893,East
TXN-9353,24/09/2024,Laptop,Electronics,7,305.84,2140.88,CUST-9967,West
TXN-4220,08/12/2024,Science Fiction,Books,6,324.19,1945.14,CUST-2461,South
TXN-5213,10/06/2024,Laptop,Electronics,3,335.1,1005.3,CUST-7708,West
TXN-4841,17/06/2024,Novel,Books,5,455.98,2279.9,CUST-8011,East
TXN-3064,22/12/2024,T-shirt,Clothing,3,205.12,615.36,CUST-5979,East
TXN-4923,28/07/2024,Shampoo,Beauty & Personal Care,4,25.62,102.48,CUST-3745,East
TXN-3222,02/09/2024,Biography,Books,5,42.81,214.05,CUST-5063,East
TXN-3803,12/09/2024,Shampoo,Beauty & Personal Care,7,261.39,1829.73,CUST-1719,North
TXN-5402,11/09/2024,Cookware Set,Home & Kitchen,7,440.23,3081.61,CUST-7919,North
TXN-9835,03/08/2024,Laptop,Electronics,8,231.71,1853.68,CUST-9680,East
TXN-9707,08/10/2024,Conditioner,Beauty & Personal Care,7,337.46,2362.22,CUST-9584,South
TXN-7683,09/06/2024,Face Cream,Beauty & Personal Care,4,274.52,1098.08,CUST-6690,West
TXN-8468,11/03/2024,Jacket,Clothing,9,313.09,2817.81,CUST-9652,West
TXN-4483,11/11/2024,Face Cream,Beauty & Personal Care,4,197.14,788.56,CUST-2072,West
TXN-3606,14/09/2024,Non-fiction,Books,6,237.64,1425.84,CUST-4313,South
TXN-3295,01/06/2024,Jeans,Clothing,5,251.17,1255.85,CUST-2946,North
TXN-8557,22/06/2024,Dress,Clothing,5,481.34,2406.7,CUST-7589,East
TXN-2116,12/08/2024,Jeans,Clothing,3,87.05,261.15,CUST-1492,South
TXN-5958,12/12/2024,Blender,Home & Kitchen,1,490.69,490.69,CUST-3743,West
TXN-9548,18/09/2024,Toaster,Home & Kitchen,9,113.46,1021.14,CUST-8186,South
TXN-9988,02/11/2024,Jeans,Clothing,4,415.55,1662.2,CUST-2296,South
TXN-9711,08/10/2024,Blender,Home & Kitchen,2,483.69,967.38,CUST-4423,East
TXN-4667,18/08/2024,Biography,Books,1,231.83,231.83,CUST-6973,East
TXN-4619,28/05/2024,Face Cream,Beauty & Personal Care,9,418.53,3766.77,CUST-4583,South
TXN-5967,23/02/2024,Science Fiction,Books,5,114.93,574.65,CUST-6722,South
TXN-2196,04/10/2024,Shampoo,Beauty & Personal Care,3,447.85,1343.55,CUST-8432,East
TXN-5422,03/01/2024,Microwave,Home & Kitchen,1,27.23,27.23,CUST-3451,South
TXN-4674,14/10/2024,Body Lotion,Beauty & Personal Care,3,475.71,1427.13,CUST-5369,South
TXN-2105,01/04/2024,Shampoo,Beauty & Personal Care,4,289.05,1156.2,CUST-3161,West
TXN-4786,09/09/2024,Smartphone,Electronics,4,55.39,221.56,CUST-2913,South
TXN-3780,05/04/2024,Smartphone,Electronics,2,341.38,682.76,CUST-8423,North
TXN-2132,07/12/2024,Microwave,Home & Kitchen,5,260.77,1303.85,CUST-8470,West
TXN-9275,20/02/2024,T-shirt,Clothing,5,382.74,1913.7,CUST-4180,West
TXN-5570,26/04/2024,Shampoo,Beauty & Personal Care,3,298.93,896.79,CUST-1270,West
TXN-4607,10/08/2024,Blender,Home & Kitchen,3,52.05,156.15,CUST-4075,North
TXN-8415,23/04/2024,Blender,Home & Kitchen,1,271.85,271.85,CUST-1580,South
TXN-9891,06/06/2024,Shampoo,Beauty & Personal Care,9,297.26,2675.34,CUST-2380,South
TXN-4156,03/04/2024,Camera,Electronics,7,105.77,740.39,CUST-9575,South
TXN-4109,04/03/2024,Microwave,Home & Kitchen,4,483.59,1934.36,CUST-4240,South
TXN-7680,19/11/2024,Body Lotion,Beauty & Personal Care,2,448.54,897.08,CUST-1205,North
TXN-6141,22/05/2024,Camera,Electronics,6,205.85,1235.1,CUST-3708,South
TXN-4273,02/11/2024,Headphones,Electronics,7,274.53,1921.71,CUST-9712,West
TXN-6679,15/04/2024,Camera,Electronics,6,136.34,818.04,CUST-1152,East
TXN-6310,19/09/2024,Blender,Home & Kitchen,6,391.46,2348.76,CUST-2104,North
TXN-8263,27/07/2024,Camera,Electronics,2,350.12,700.24,CUST-8365,East
TXN-4664,27/02/2024,Headphones,Electronics,7,425.98,2981.86,CUST-1680,East
TXN-3292,17/03/2024,Shampoo,Beauty & Personal Care,6,171.13,1026.78,CUST-8742,North
TXN-8106,15/10/2024,Camera,Electronics,7,276.91,1938.37,CUST-4171,West
TXN-4490,14/08/2024,Novel,Books,3,392.17,1176.51,CUST-2293,South
TXN-3972,06/03/2024,Jacket,Clothing,4,281.7,1126.8,CUST-8032,North
TXN-2476,16/11/2024,Camera,Electronics,3,217.65,652.95,CUST-1389,North
TXN-4663,11/11/2024,Face Cream,Beauty & Personal Care,3,476.47,1429.41,CUST-2481,West
TXN-4093,25/03/2024,Headphones,Electronics,4,314.39,1257.56,CUST-5068,West
TXN-5595,28/08/2024,Cookware Set,Home & Kitchen,7,453.51,3174.57,CUST-9160,South
TXN-1139,06/01/2024,Smartphone,Electronics,5,156.85,784.25,CUST-4168,West
TXN-4104,16/02/2024,Face Cream,Beauty & Personal Care,5,38.83,194.15,CUST-4560,North
TXN-8846,01/04/2024,Blender,Home & Kitchen,2,106.67,213.34,CUST-4765,South
TXN-6911,10/02/2024,Toaster,Home & Kitchen,8,495.23,3961.84,CUST-5456,West
TXN-8737,28/05/2024,Smartphone,Electronics,1,56.05,56.05,CUST-2988,West
TXN-6808,07/12/2024,Dress,Clothing,9,106.2,955.8,CUST-8162,South
TXN-6633,24/12/2024,Toaster,Home & Kitchen,9,371.38,3342.42,CUST-7309,South
TXN-2518,20/06/2024,Jacket,Clothing,7,90.19,631.33,CUST-3600,East
TXN-3849,03/06/2024,Science Fiction,Books,4,50.59,202.36,CUST-2742,West
TXN-5195,28/11/2024,Blender,Home & Kitchen,1,337.67,337.67,CUST-3305,South
TXN-7409,15/05/2024,Shampoo,Beauty & Personal Care,3,57.42,172.26,CUST-5757,West
TXN-9801,13/09/2024,Blender,Home & Kitchen,8,295.86,2366.88,CUST-9475,West
TXN-8304,19/04/2024,Laptop,Electronics,4,468.45,1873.8,CUST-2920,North
TXN-5937,27/02/2024,T-shirt,Clothing,6,488.62,2931.72,CUST-3101,West
TXN-4676,09/11/2024,Dress,Clothing,5,457.7,2288.5,CUST-9089,East
TXN-5017,13/04/2024,Cookware Set,Home & Kitchen,1,275.7,275.7,CUST-9560,West
TXN-6694,25/01/2024,Body Lotion,Beauty & Personal Care,4,11.8,47.2,CUST-6485,East
TXN-9252,03/02/2024,Face Cream,Beauty & Personal Care,2,35.95,71.9,CUST-4901,East
TXN-2526,18/10/2024,Jacket,Clothing,2,189.24,378.48,CUST-5370,North
TXN-2993,01/06/2024,Science Fiction,Books,8,104.14,833.12,CUST-2014,East
TXN-7864,06/09/2024,Cookware Set,Home & Kitchen,3,386.52,1159.56,CUST-8786,South
TXN-5744,24/02/2024,Laptop,Electronics,1,448.2,448.2,CUST-4258,East
TXN-6738,15/05/2024,Shampoo,Beauty & Personal Care,6,216.66,1299.96,CUST-8697,South
TXN-9326,22/11/2024,Jeans,Clothing,9,104.54,940.86,CUST-9003,East
TXN-9312,06/01/2024,Novel,Books,7,357.92,2505.44,CUST-6103,East
TXN-3668,19/04/2024,Shampoo,Beauty & Personal Care,5,374.65,1873.25,CUST-1802,North
TXN-3330,10/08/2024,Novel,Books,4,462.66,1850.64,CUST-4606,North
TXN-3591,05/07/2024,Laptop,Electronics,4,436.95,1747.8,CUST-7121,North
TXN-8024,09/05/2024,Smartphone,Electronics,7,119.73,838.11,CUST-2029,South
TXN-1086,12/01/2024,Microwave,Home & Kitchen,7,100.96,706.72,CUST-9143,North
TXN-2700,13/07/2024,Blender,Home & Kitchen,6,151.49,908.94,CUST-7815,South
TXN-4687,02/05/2024,Non-fiction,Books,7,217.66,1523.62,CUST-9676,East
TXN-9912,10/11/2024,Biography,Books,6,272.98,1637.88,CUST-9690,South
TXN-8178,23/07/2024,Jacket,Clothing,3,115.07,345.21,CUST-4630,South
TXN-6628,15/09/2024,Microwave,Home & Kitchen,8,310.07,2480.56,CUST-4360,South
TXN-9640,02/02/2024,Headphones,Electronics,8,352.56,2820.48,CUST-6618,East
TXN-1238,21/01/2024,Shampoo,Beauty & Personal Care,2,15.96,31.92,CUST-5927,South
TXN-6388,26/05/2024,Body Lotion,Beauty & Personal Care,8,347.58,2780.64,CUST-6126,North
TXN-4645,11/01/2024,Jacket,Clothing,5,389.36,1946.8,CUST-9442,North
TXN-4893,09/12/2024,Body Lotion,Beauty & Personal Care,5,114.84,574.2,CUST-3679,East
TXN-7773,07/09/2024,Laptop,Electronics,6,422.45,2534.7,CUST-1717,North
TXN-5994,21/11/2024,Body Lotion,Beauty & Personal Care,2,205.26,410.52,CUST-5637,East
