Transaction ID,Date,Product Name,Category,Quantity Sold,Unit Price,Total Sales,Customer ID,Region
TXN-9385,22/08/2024,Smartphone,Electronics,3,144.04,432.12,CUST-3565,West
TXN-9923,25/04/2024,Novel,Books,8,484.19,3873.52,CUST-5780,East
TXN-7079,10/11/2024,T-shirt,Clothing,6,219.57,1317.42,CUST-1002,South
TXN-7003,26/11/2024,Toaster,Home & Kitchen,4,234.8,939.2,CUST-7239,East
TXN-1670,02/12/2024,Microwave,Home & Kitchen,2,332.53,665.06,CUST-7460,South
TXN-2892,26/07/2024,Camera,Electronics,9,293.94,2645.46,CUST-4792,West
TXN-3942,06/12/2024,Microwave,Home & Kitchen,7,332.93,2330.51,CUST-3972,North
TXN-2812,04/10/2024,Dress,Clothing,7,304.68,2132.76,CUST-1489,North
TXN-1615,25/11/2024,Conditioner,Beauty & Personal Care,6,196.17,1177.02,CUST-8404,North
TXN-7539,26/03/2024,Toaster,Home & Kitchen,1,294.41,294.41,CUST-5886,South
TXN-5334,06/03/2024,Dress,Clothing,1,139.61,139.61,CUST-7204,South
TXN-1922,07/04/2024,Laptop,Electronics,5,348.85,1744.25,CUST-8957,South
TXN-5933,20/08/2024,T-shirt,Clothing,4,233.45,933.8,CUST-4940,East
TXN-7718,06/06/2024,Novel,Books,8,20.42,163.36,CUST-5500,West
TXN-4759,25/06/2024,Blender,Home & Kitchen,8,429.77,3438.16,CUST-3103,East
TXN-7033,08/02/2024,Cookware Set,Home & Kitchen,7,498.1,3486.7,CUST-3378,West
TXN-9490,10/11/2024,Laptop,Electronics,6,51.98,311.88,CUST-2474,South
TXN-3964,22/03/2024,Body Lotion,Beauty & Personal Care,1,480.77,480.77,CUST-7644,East
TXN-1991,23/04/2024,Toaster,Home & Kitchen,8,313.75,2510,CUST-4839,South
TXN-1067,11/03/2024,Microwave,Home & Kitchen,3,314.18,942.54,CUST-4521,South
TXN-3258,24/07/2024,Jacket,Clothing,9,118.29,1064.61,CUST-1650,North
TXN-5996,21/03/2024,Dress,Clothing,5,318.37,1591.85,CUST-3827,East
TXN-8845,14/09/2024,Jeans,Clothing,1,233.28,233.28,CUST-5383,West
TXN-8031,11/07/2024,Toaster,Home & Kitchen,7,432.5,3027.5,CUST-4716,North
TXN-3505,19/06/2024,Headphones,Electronics,9,326.08,2934.72,CUST-7982,East
TXN-8086,14/01/2024,Science Fiction,Books,8,354.04,2832.32,CUST-5749,North
TXN-6162,08/12/2024,Jeans,Clothing,1,306.8,306.8,CUST-2141,West
TXN-9281,05/02/2024,Biography,Books,3,321.32,963.96,CUST-3789,South
TXN-4882,20/06/2024,Jeans,Clothing,8,51.98,415.84,CUST-8175,West
TXN-7582,07/11/2024,Conditioner,Beauty & Personal Care,1,305.39,305.39,CUST-1975,West
TXN-8382,09/08/2024,Body Lotion,Beauty & Personal Care,8,102.34,818.72,CUST-3259,East
TXN-2230,14/05/2024,Shampoo,Beauty & Personal Care,7,311.4,2179.8,CUST-7419,South
TXN-4856,19/10/2024,Novel,Books,7,201,1407,CUST-5589,East
TXN-9954,18/04/2024,Toaster,Home & Kitchen,7,109.34,765.38,CUST-3775,South
TXN-8972,08/09/2024,Dress,Clothing,5,267.29,1336.45,CUST-9775,West
TXN-1191,24/08/2024,Science Fiction,Books,8,107.6,860.8,CUST-1649,West
TXN-6457,24/06/2024,Non-fiction,Books,4,109.2,436.8,CUST-8542,North
TXN-2289,14/08/2024,Toaster,Home & Kitchen,5,241.86,1209.3,CUST-8522,West
TXN-4318,25/10/2024,Non-fiction,Books,7,45.72,320.04,CUST-7324,West
TXN-6067,17/08/2024,Jeans,Clothing,9,289.27,2603.43,CUST-6518,North
TXN-4103,08/09/2024,Jacket,Clothing,7,420.85,2945.95,CUST-8124,East
TXN-4109,28/03/2024,Dress,Clothing,9,248.82,2239.38,CUST-1226,North
TXN-3535,17/01/2024,Jacket,Clothing,7,229.73,1608.11,CUST-2252,West
TXN-2574,25/08/2024,Blender,Home & Kitchen,6,118.76,712.56,CUST-2695,North
TXN-1052,28/03/2024,Microwave,Home & Kitchen,6,428.08,2568.48,CUST-2666,South
TXN-7855,08/07/2024,Conditioner,Beauty & Personal Care,6,303.91,1823.46,CUST-5482,South
TXN-4416,21/09/2024,Blender,Home & Kitchen,5,91.69,458.45,CUST-4558,West
TXN-3547,22/01/2024,Novel,Books,2,31.49,62.98,CUST-3979,North
TXN-6447,27/02/2024,Headphones,Electronics,1,150.5,150.5,CUST-5204,North
TXN-9347,16/09/2024,Microwave,Home & Kitchen,7,8.19,57.33,CUST-1886,South
TXN-7751,14/02/2024,Jeans,Clothing,1,353.52,353.52,CUST-2117,South
TXN-2647,17/07/2024,Jacket,Clothing,5,382.63,1913.15,CUST-7771,North
TXN-8069,25/01/2024,Smartphone,Electronics,5,29.87,149.35,CUST-3696,West
TXN-4871,01/12/2024,Headphones,Electronics,2,111.67,223.34,CUST-4308,West
TXN-4303,19/10/2024,Camera,Electronics,8,461.57,3692.56,CUST-8850,North
TXN-5485,18/06/2024,Camera,Electronics,5,285.06,1425.3,CUST-9100,North
TXN-5322,11/03/2024,Body Lotion,Beauty & Personal Care,6,48.34,290.04,CUST-7999,West
TXN-2874,28/07/2024,Headphones,Electronics,2,335.59,671.18,CUST-9464,North
TXN-8538,04/04/2024,Toaster,Home & Kitchen,2,311.71,623.42,CUST-7320,West
TXN-4176,23/04/2024,Toaster,Home & Kitchen,4,340.67,1362.68,CUST-2517,West
TXN-5891,10/01/2024,Cookware Set,Home & Kitchen,3,75.42,226.26,CUST-3863,South
TXN-7513,06/04/2024,Camera,Electronics,8,469.8,3758.4,CUST-1183,East
TXN-9728,03/02/2024,Non-fiction,Books,7,484.2,3389.4,CUST-2273,East
TXN-9002,05/08/2024,Jeans,Clothing,4,378.16,1512.64,CUST-6314,North
TXN-7305,18/07/2024,Dress,Clothing,1,8.4,8.4,CUST-7995,East
TXN-7511,22/01/2024,Non-fiction,Books,7,152.93,1070.51,CUST-4672,East
TXN-6552,22/04/2024,Jacket,Clothing,5,217.83,1089.15,CUST-7589,South
TXN-9185,14/10/2024,Face Cream,Beauty & Personal Care,6,342.67,2056.02,CUST-6043,North
TXN-3672,16/11/2024,Camera,Electronics,9,198.11,1782.99,CUST-8531,North
TXN-3773,23/08/2024,Biography,Books,5,411.39,2056.95,CUST-9383,East
TXN-4783,11/07/2024,Toaster,Home & Kitchen,9,471.62,4244.58,CUST-5668,West
TXN-5538,05/06/2024,Shampoo,Beauty & Personal Care,5,234.67,1173.35,CUST-1584,South
TXN-3866,28/11/2024,Toaster,Home & Kitchen,1,351.35,351.35,CUST-7251,West
TXN-8036,28/06/2024,Biography,Books,8,151.7,1213.6,CUST-4961,East
TXN-7686,25/04/2024,Headphones,Electronics,5,123.84,619.2,CUST-1896,East
TXN-7837,21/10/2024,Shampoo,Beauty & Personal Care,1,73.25,73.25,CUST-6454,East
TXN-7845,17/01/2024,Smartphone,Electronics,3,178.66,535.98,CUST-9848,South
TXN-8693,15/08/2024,Smartphone,Electronics,6,285.02,1710.12,CUST-4580,West
TXN-8984,25/07/2024,Blender,Home & Kitchen,5,106.1,530.5,CUST-7049,North
TXN-3618,18/02/2024,T-shirt,Clothing,4,128.64,514.56,CUST-7928,East
TXN-8566,11/03/2024,Smartphone,Electronics,7,211.75,1482.25,CUST-2003,South
TXN-9095,16/10/2024,Microwave,Home & Kitchen,3,119.58,358.74,CUST-2895,North
TXN-6184,04/03/2024,Shampoo,Beauty & Personal Care,7,131.39,919.73,CUST-2956,North
TXN-3284,03/02/2024,Science Fiction,Books,4,212.5,850,CUST-1757,West
TXN-4847,24/07/2024,Blender,Home & Kitchen,7,114.12,798.84,CUST-3418,East
TXN-9849,05/02/2024,T-shirt,Clothing,3,50.23,150.69,CUST-1422,North
TXN-9069,26/08/2024,Science Fiction,Books,7,417.3,2921.1,CUST-3541,South
TXN-6737,15/02/2024,Novel,Books,7,252.74,1769.18,CUST-2447,West
TXN-3671,27/08/2024,T-shirt,Clothing,5,451.28,2256.4,CUST-4177,West
TXN-1808,05/03/2024,Blender,Home & Kitchen,4,165.55,662.2,CUST-1725,East
TXN-3806,13/11/2024,Blender,Home & Kitchen,4,194.21,776.84,CUST-6634,South
TXN-2814,19/10/2024,Camera,Electronics,7,232.53,1627.71,CUST-1124,West
TXN-3971,13/02/2024,Face Cream,Beauty & Personal Care,7,211.51,1480.57,CUST-8415,East
TXN-7782,25/09/2024,Smartphone,Electronics,9,346.75,3120.75,CUST-9307,South
TXN-5780,23/07/2024,Jacket,Clothing,5,418.3,2091.5,CUST-4792,South
TXN-6450,19/01/2024,T-shirt,Clothing,2,30.06,60.12,CUST-2553,West
TXN-5586,12/10/2024,Microwave,Home & Kitchen,6,391.9,2351.4,CUST-6877,North
TXN-2902,14/07/2024,Jacket,Clothing,8,452.6,3620.8,CUST-5670,South
TXN-1464,04/08/2024,Novel,Books,1,114.78,114.78,CUST-9711,West
TXN-7543,07/10/2024,Face Cream,Beauty & Personal Care,4,227.78,911.12,CUST-7124,South
TXN-4982,15/04/2024,Novel,Books,5,365.13,1825.65,CUST-6555,West
TXN-8478,20/04/2024,Toaster,Home & Kitchen,5,403.69,2018.45,CUST-5933,North
TXN-4939,23/03/2024,Biography,Books,2,33.06,66.12,CUST-2909,South
TXN-1931,07/09/2024,Conditioner,Beauty & Personal Care,4,448.37,1793.48,CUST-7382,West
TXN-7781,05/11/2024,Laptop,Electronics,4,57.27,229.08,CUST-1277,West
TXN-7792,07/10/2024,T-shirt,Clothing,2,19.86,39.72,CUST-5675,West
TXN-6308,21/03/2024,Toaster,Home & Kitchen,3,291.01,873.03,CUST-1287,South
TXN-9151,16/01/2024,Dress,Clothing,2,311.29,622.58,CUST-9207,East
TXN-1886,04/05/2024,Body Lotion,Beauty & Personal Care,8,412.52,3300.16,CUST-4398,East
TXN-2371,15/01/2024,Jeans,Clothing,1,445.51,445.51,CUST-6300,East
TXN-7553,08/11/2024,Jeans,Clothing,8,258.26,2066.08,CUST-8498,East
TXN-3229,17/02/2024,Face Cream,Beauty & Personal Care,3,339.86,1019.58,CUST-3077,East
TXN-5873,10/12/2024,Non-fiction,Books,9,14.1,126.9,CUST-6856,South
TXN-2269,25/06/2024,Shampoo,Beauty & Personal Care,6,113.26,679.56,CUST-5563,West
TXN-6593,02/09/2024,Jacket,Clothing,9,498.47,4486.23,CUST-7155,East
TXN-4809,07/04/2024,Smartphone,Electronics,9,313.25,2819.25,CUST-5155,West
TXN-2409,14/09/2024,Jacket,Clothing,4,91.45,365.8,CUST-8452,North
TXN-1279,10/05/2024,Non-fiction,Books,4,284.14,1136.56,CUST-3669,North
TXN-5427,24/06/2024,Face Cream,Beauty & Personal Care,2,459.05,918.1,CUST-6573,South
TXN-5535,01/09/2024,Non-fiction,Books,6,265.11,1590.66,CUST-8697,North
TXN-6874,14/07/2024,Cookware Set,Home & Kitchen,5,332.61,1663.05,CUST-8148,East
TXN-7638,02/12/2024,Conditioner,Beauty & Personal Care,1,416.6,416.6,CUST-8940,East
TXN-7010,01/11/2024,Face Cream,Beauty & Personal Care,7,365.82,2560.74,CUST-2268,East
TXN-3237,08/07/2024,Cookware Set,Home & Kitchen,3,78.37,235.11,CUST-7394,North
TXN-8774,02/06/2024,Novel,Books,9,278.79,2509.11,CUST-5932,East
TXN-8754,15/07/2024,Novel,Books,8,52.01,416.08,CUST-2367,East
TXN-2986,26/01/2024,Toaster,Home & Kitchen,3,446.2,1338.6,CUST-8604,North
TXN-3076,01/03/2024,Smartphone,Electronics,4,342.68,1370.72,CUST-6594,North
TXN-1242,19/06/2024,Non-fiction,Books,4,377.97,1511.88,CUST-8269,West
TXN-3158,13/05/2024,Microwave,Home & Kitchen,9,145.85,1312.65,CUST-6162,North
TXN-4823,26/03/2024,Cookware Set,Home & Kitchen,8,481.92,3855.36,CUST-1298,West
TXN-3799,19/07/2024,Shampoo,Beauty & Personal Care,4,327.69,1310.76,CUST-5875,West
TXN-4346,14/06/2024,Toaster,Home & Kitchen,6,263.99,1583.94,CUST-2907,South
TXN-2466,22/04/2024,Camera,Electronics,1,488.63,488.63,CUST-2966,South
TXN-8833,14/06/2024,Blender,Home & Kitchen,4,99.02,396.08,CUST-9106,East
TXN-2912,22/09/2024,Blender,Home & Kitchen,5,161.31,806.55,CUST-4637,North
TXN-7448,14/07/2024,Smartphone,Electronics,4,200.99,803.96,CUST-8382,West
TXN-8008,14/04/2024,Conditioner,Beauty & Personal Care,9,192.03,1728.27,CUST-3381,East
TXN-2773,13/04/2024,Cookware Set,Home & Kitchen,1,57.64,57.64,CUST-1946,South
TXN-9435,06/10/2024,Jacket,Clothing,5,223.81,1119.05,CUST-7360,East
TXN-2192,10/10/2024,Jeans,Clothing,1,477.51,477.51,CUST-2464,East
TXN-6867,28/05/2024,Conditioner,Beauty & Personal Care,4,152.19,608.76,CUST-2539,South
TXN-8680,18/07/2024,Headphones,Electronics,6,33.99,203.94,CUST-5386,West
TXN-6930,14/11/2024,Body Lotion,Beauty & Personal Care,4,272.44,1089.76,CUST-6275,West
TXN-8354,05/04/2024,Non-fiction,Books,3,79.97,239.91,CUST-4622,North
TXN-8837,11/06/2024,Jacket,Clothing,9,415.08,3735.72,CUST-6185,West
TXN-1692,01/07/2024,Biography,Books,4,392.82,1571.28,CUST-1441,West
TXN-3645,05/03/2024,Jeans,Clothing,6,362.42,2174.52,CUST-8933,East
TXN-8797,07/11/2024,Shampoo,Beauty & Personal Care,1,78.82,78.82,CUST-1904,South
TXN-9462,20/02/2024,Body Lotion,Beauty & Personal Care,1,285.61,285.61,CUST-6606,West
TXN-1421,26/05/2024,Conditioner,Beauty & Personal Care,2,301.73,603.46,CUST-5675,West
TXN-7103,02/06/2024,Cookware Set,Home & Kitchen,1,254.26,254.26,CUST-4243,South
TXN-6882,28/07/2024,Jacket,Clothing,9,12.21,109.89,CUST-9415,North
TXN-5524,05/06/2024,Science Fiction,Books,1,287.95,287.95,CUST-3774,East
TXN-9134,15/11/2024,Shampoo,Beauty & Personal Care,7,190.04,1330.28,CUST-6506,South
TXN-3670,13/06/2024,Cookware Set,Home & Kitchen,3,30.32,90.96,CUST-4138,South
TXN-1556,23/08/2024,Jacket,Clothing,4,8.63,34.52,CUST-6452,West
TXN-3062,06/07/2024,Blender,Home & Kitchen,5,29.1,145.5,CUST-5321,West
TXN-3313,16/11/2024,Camera,Electronics,1,324.56,324.56,CUST-6831,South
TXN-2689,04/09/2024,Smartphone,Electronics,9,67.84,610.56,CUST-3936,North
TXN-6649,14/11/2024,Microwave,Home & Kitchen,5,474.75,2373.75,CUST-2819,South
TXN-2079,15/11/2024,Dress,Clothing,9,32.43,291.87,CUST-7280,East
TXN-6089,26/03/2024,Novel,Books,4,92.66,370.64,CUST-6911,West
TXN-9558,02/02/2024,Shampoo,Beauty & Personal Care,9,30.23,272.07,CUST-5041,North
TXN-4510,19/11/2024,Body Lotion,Beauty & Personal Care,2,315.73,631.46,CUST-6428,South
TXN-5658,23/11/2024,Jeans,Clothing,6,366.47,2198.82,CUST-7869,South
TXN-9890,19/01/2024,Cookware Set,Home & Kitchen,7,139.96,979.72,CUST-3938,South
TXN-6730,03/02/2024,Biography,Books,1,478.81,478.81,CUST-2191,North
TXN-7683,28/03/2024,Body Lotion,Beauty & Personal Care,6,34.29,205.74,CUST-9876,South
TXN-7040,01/09/2024,Science Fiction,Books,6,440.4,2642.4,CUST-5758,East
TXN-6708,18/11/2024,Microwave,Home & Kitchen,7,296.56,2075.92,CUST-6974,West
TXN-5908,18/12/2024,Laptop,Electronics,7,278.97,1952.79,CUST-4159,North
TXN-2073,27/04/2024,Cookware Set,Home & Kitchen,3,180.64,541.92,CUST-3693,East
TXN-8257,16/08/2024,Blender,Home & Kitchen,9,399.14,3592.26,CUST-7772,North
TXN-9488,11/06/2024,Non-fiction,Books,9,95.46,859.14,CUST-3296,North
TXN-6622,03/05/2024,Conditioner,Beauty & Personal Care,2,471.03,942.06,CUST-2248,South
TXN-7487,01/03/2024,Cookware Set,Home & Kitchen,1,184.02,184.02,CUST-7115,South
TXN-1220,23/03/2024,Laptop,Electronics,2,445.88,891.76,CUST-5818,North
TXN-8209,01/03/2024,Smartphone,Electronics,3,131.59,394.77,CUST-2871,West
TXN-9236,21/06/2024,Science Fiction,Books,2,156.68,313.36,CUST-6753,West
TXN-2033,20/09/2024,Headphones,Electronics,7,362.92,2540.44,CUST-9465,West
TXN-1515,09/08/2024,Non-fiction,Books,9,304.4,2739.6,CUST-7297,West
TXN-4332,15/04/2024,Non-fiction,Books,3,280.92,842.76,CUST-1622,North
TXN-6214,08/09/2024,T-shirt,Clothing,4,498.49,1993.96,CUST-1066,North
TXN-8465,24/04/2024,Laptop,Electronics,3,452.1,1356.3,CUST-4339,South
TXN-1198,22/02/2024,Face Cream,Beauty & Personal Care,8,24.94,199.52,CUST-1571,South
TXN-1734,18/09/2024,Shampoo,Beauty & Personal Care,3,443.71,1331.13,CUST-9979,East
TXN-1731,23/10/2024,Novel,Books,2,482.78,965.56,CUST-2605,East
TXN-9516,22/03/2024,Microwave,Home & Kitchen,2,107.26,214.52,CUST-8099,South
TXN-5312,23/12/2024,Microwave,Home & Kitchen,8,413.48,3307.84,CUST-7326,South
TXN-2167,08/06/2024,Smartphone,Electronics,4,191.45,765.8,CUST-6810,East
TXN-3220,27/07/2024,Dress,Clothing,4,245.4,981.6,CUST-7691,West
TXN-4197,23/09/2024,Camera,Electronics,2,472.79,945.58,CUST-8037,South
TXN-8090,16/10/2024,Jacket,Clothing,6,7.54,45.24,CUST-5661,West
TXN-4797,07/11/2024,Microwave,Home & Kitchen,4,148.27,593.08,CUST-4968,West
TXN-1378,22/03/2024,Face Cream,Beauty & Personal Care,8,325.18,2601.44,CUST-7380,East
TXN-4158,27/09/2024,Microwave,Home & Kitchen,6,48.64,291.84,CUST-5938,North
TXN-3212,27/09/2024,T-shirt,Clothing,2,203.89,407.78,CUST-1382,North
TXN-7146,15/04/2024,Camera,Electronics,5,490.71,2453.55,CUST-6565,East
TXN-6969,22/02/2024,Toaster,Home & Kitchen,1,155.6,155.6,CUST-5813,West
TXN-5657,23/04/2024,Jacket,Clothing,6,178.15,1068.9,CUST-8943,East
TXN-6607,17/04/2024,Microwave,Home & Kitchen,9,70.48,634.32,CUST-7924,South
TXN-2990,25/07/2024,Smartphone,Electronics,9,89.94,809.46,CUST-5645,South
TXN-5435,21/05/2024,Toaster,Home & Kitchen,1,228.38,228.38,CUST-2045,South
TXN-7768,17/11/2024,Cookware Set,Home & Kitchen,2,326.13,652.26,CUST-9633,North
TXN-7468,20/05/2024,T-shirt,Clothing,7,163.82,1146.74,CUST-2551,West
TXN-2449,02/09/2024,Blender,Home & Kitchen,8,241.96,1935.68,CUST-9456,North
TXN-3925,18/01/2024,Toaster,Home & Kitchen,6,372.43,2234.58,CUST-8104,West
TXN-4153,11/11/2024,Camera,Electronics,4,258.63,1034.52,CUST-2567,North
TXN-8867,16/06/2024,Smartphone,Electronics,9,375.94,3383.46,CUST-5897,West
TXN-3741,05/01/2024,Dress,Clothing,8,314.21,2513.68,CUST-9362,South
TXN-1498,02/10/2024,Shampoo,Beauty & Personal Care,2,433.69,867.38,CUST-4779,South
TXN-5565,01/10/2024,Cookware Set,Home & Kitchen,2,493.51,987.02,CUST-6187,East
TXN-3568,15/11/2024,Smartphone,Electronics,5,269.66,1348.3,CUST-2867,West
TXN-7103,06/11/2024,Dress,Clothing,3,14.05,42.15,CUST-1240,East
TXN-4768,28/07/2024,Camera,Electronics,7,97.63,683.41,CUST-9802,West
TXN-7568,02/10/2024,Body Lotion,Beauty & Personal Care,4,404.89,1619.56,CUST-7080,South
TXN-2230,22/08/2024,Jeans,Clothing,1,160.74,160.74,CUST-2910,East
TXN-2916,20/01/2024,Cookware Set,Home & Kitchen,2,455.17,910.34,CUST-7996,North
TXN-7362,21/05/2024,Shampoo,Beauty & Personal Care,1,477.95,477.95,CUST-9683,South
TXN-1585,17/11/2024,Toaster,Home & Kitchen,8,110.08,880.64,CUST-1534,North
TXN-6325,19/07/2024,Science Fiction,Books,2,191.64,383.28,CUST-1001,North
TXN-2861,09/06/2024,T-shirt,Clothing,1,254.16,254.16,CUST-9320,South
TXN-6398,26/07/2024,Conditioner,Beauty & Personal Care,3,191.79,575.37,CUST-7604,South
TXN-9758,25/11/2024,Biography,Books,1,26.33,26.33,CUST-4140,East
TXN-9997,16/07/2024,Body Lotion,Beauty & Personal Care,1,256.53,256.53,CUST-2357,South
TXN-9737,09/01/2024,Body Lotion,Beauty & Personal Care,3,100.05,300.15,CUST-3728,South
TXN-1616,14/01/2024,Cookware Set,Home & Kitchen,2,462.42,924.84,CUST-2203,South
TXN-7269,17/12/2024,Jeans,Clothing,2,345.96,691.92,CUST-5078,East
TXN-7175,28/11/2024,Dress,Clothing,8,295.32,2362.56,CUST-6840,East
TXN-7257,13/07/2024,Toaster,Home & Kitchen,2,192.22,384.44,CUST-4672,South
TXN-3223,21/11/2024,Non-fiction,Books,1,427.56,427.56,CUST-4237,South
TXN-5704,24/01/2024,Camera,Electronics,8,107.49,859.92,CUST-5920,North
TXN-5212,16/02/2024,T-shirt,Clothing,8,157.3,1258.4,CUST-4001,West
TXN-1151,13/10/2024,Blender,Home & Kitchen,2,442.82,885.64,CUST-1912,North
TXN-2552,14/09/2024,Dress,Clothing,4,458.66,1834.64,CUST-4504,South
TXN-8543,15/08/2024,Face Cream,Beauty & Personal Care,2,253.49,506.98,CUST-7250,East
TXN-3905,26/04/2024,Novel,Books,5,436.95,2184.75,CUST-1153,North
TXN-1786,12/01/2024,Biography,Books,5,99.22,496.1,CUST-9096,North
TXN-9857,08/03/2024,Non-fiction,Books,3,219.68,659.04,CUST-6427,North
TXN-8011,22/08/2024,Biography,Books,7,172.91,1210.37,CUST-7704,North
TXN-7031,16/04/2024,Smartphone,Electronics,8,375.74,3005.92,CUST-3713,South
TXN-1300,03/04/2024,Jacket,Clothing,1,375.56,375.56,CUST-6555,South
TXN-6680,26/12/2024,Biography,Books,2,216.42,432.84,CUST-9747,North
TXN-8067,08/04/2024,Smartphone,Electronics,8,341.93,2735.44,CUST-2601,North
TXN-7447,02/12/2024,Jacket,Clothing,7,196.91,1378.37,CUST-2299,North
TXN-8489,14/04/2024,Microwave,Home & Kitchen,7,366.97,2568.79,CUST-3831,South
TXN-1277,12/02/2024,Cookware Set,Home & Kitchen,6,251.14,1506.84,CUST-5275,South
TXN-6190,06/03/2024,Toaster,Home & Kitchen,5,199.85,999.25,CUST-3131,South
TXN-9634,11/05/2024,Microwave,Home & Kitchen,5,389.52,1947.6,CUST-1142,North
TXN-2032,06/03/2024,Blender,Home & Kitchen,7,395.57,2768.99,CUST-5500,South
