Transaction ID,Date,Product Name,Category,Quantity Sold,Unit Price,Total Sales,Customer ID,Region
TXN-1471,23/03/2024,Body Lotion,Beauty & Personal Care,6,429.68,2578.08,CUST-8670,North
TXN-4240,26/10/2024,Jeans,Clothing,7,133.16,932.12,CUST-2936,West
TXN-5611,13/10/2024,Smartphone,Electronics,3,243.73,731.19,CUST-6204,East
TXN-4083,10/01/2024,Smartphone,Electronics,5,66.43,332.15,CUST-1865,West
TXN-7984,08/02/2024,Body Lotion,Beauty & Personal Care,9,303.22,2728.98,CUST-2674,East
TXN-6127,10/04/2024,Non-fiction,Books,5,403.56,2017.8,CUST-5555,North
TXN-4732,18/12/2024,Face Cream,Beauty & Personal Care,6,376.23,2257.38,CUST-9669,South
TXN-6413,12/06/2024,Science Fiction,Books,7,147.5,1032.5,CUST-3603,West
TXN-9433,24/06/2024,Jeans,Clothing,6,278.64,1671.84,CUST-6682,East
TXN-4924,07/09/2024,Dress,Clothing,5,261.42,1307.1,CUST-3007,West
TXN-1755,16/12/2024,Smartphone,Electronics,8,376.33,3010.64,CUST-3330,East
TXN-9216,23/11/2024,T-shirt,Clothing,4,192.11,768.44,CUST-1737,South
TXN-3623,08/07/2024,Camera,Electronics,7,63.4,443.8,CUST-7401,West
TXN-4874,18/03/2024,T-shirt,Clothing,5,24.76,123.8,CUST-8164,East
TXN-2565,21/12/2024,Jeans,Clothing,8,310.52,2484.16,CUST-9534,South
TXN-4235,15/01/2024,Science Fiction,Books,2,485.19,970.38,CUST-5620,North
TXN-5957,26/03/2024,Smartphone,Electronics,3,344.16,1032.48,CUST-4381,West
TXN-2927,25/02/2024,Camera,Electronics,2,32.83,65.66,CUST-1004,West
TXN-7233,27/08/2024,Jeans,Clothing,3,174.92,524.76,CUST-4326,South
TXN-6092,26/07/2024,Science Fiction,Books,2,191.61,383.22,CUST-4159,South
TXN-9520,13/05/2024,Science Fiction,Books,8,374.36,2994.88,CUST-6636,West
TXN-1654,24/10/2024,Cookware Set,Home & Kitchen,9,69.99,629.91,CUST-7782,South
TXN-7154,26/12/2024,Science Fiction,Books,4,379.44,1517.76,CUST-5516,West
TXN-3508,27/07/2024,Face Cream,Beauty & Personal Care,1,492.4,492.4,CUST-8311,North
TXN-7964,25/10/2024,Face Cream,Beauty & Personal Care,8,284.88,2279.04,CUST-9075,East
TXN-4908,20/06/2024,Dress,Clothing,1,47.92,47.92,CUST-5379,North
TXN-3665,14/10/2024,Toaster,Home & Kitchen,2,376.95,753.9,CUST-8242,North
TXN-2223,19/05/2024,Dress,Clothing,5,169.43,847.15,CUST-7520,South
TXN-6515,04/06/2024,Body Lotion,Beauty & Personal Care,6,144.97,869.82,CUST-4985,North
TXN-1572,18/05/2024,Science Fiction,Books,2,401.91,803.82,CUST-8082,North
TXN-5200,09/04/2024,Microwave,Home & Kitchen,9,166.48,1498.32,CUST-8422,South
TXN-3793,07/01/2024,Body Lotion,Beauty & Personal Care,4,153.47,613.88,CUST-3911,South
TXN-6289,07/06/2024,Dress,Clothing,8,293.74,2349.92,CUST-8257,North
TXN-9624,09/11/2024,Smartphone,Electronics,7,212.57,1487.99,CUST-1835,South
TXN-6287,11/03/2024,Dress,Clothing,8,332.36,2658.88,CUST-5022,North
TXN-8054,04/11/2024,Smartphone,Electronics,9,399.91,3599.19,CUST-5573,West
TXN-7997,25/02/2024,Non-fiction,Books,3,350.1,1050.3,CUST-9945,South
TXN-7851,26/12/2024,Non-fiction,Books,7,20.06,140.42,CUST-4317,North
TXN-1164,15/05/2024,Body Lotion,Beauty & Personal Care,7,486.06,3402.42,CUST-4057,West
TXN-1867,20/04/2024,Body Lotion,Beauty & Personal Care,2,91.96,183.92,CUST-9210,North
TXN-1579,02/11/2024,Body Lotion,Beauty & Personal Care,9,87.26,785.34,CUST-7468,West
TXN-1452,10/10/2024,Jeans,Clothing,9,93.69,843.21,CUST-2381,West
TXN-7747,07/01/2024,Cookware Set,Home & Kitchen,3,263.17,789.51,CUST-4149,West
TXN-4129,20/09/2024,Shampoo,Beauty & Personal Care,1,15.81,15.81,CUST-4516,South
TXN-6111,11/01/2024,Microwave,Home & Kitchen,4,283.16,1132.64,CUST-5016,East
TXN-5025,21/11/2024,Non-fiction,Books,6,454.89,2729.34,CUST-9283,South
TXN-2812,15/02/2024,Biography,Books,6,445.77,2674.62,CUST-6724,West
TXN-4497,03/05/2024,Blender,Home & Kitchen,1,295.88,295.88,CUST-1551,West
TXN-7099,12/04/2024,Microwave,Home & Kitchen,6,36.63,219.78,CUST-5052,North
TXN-1848,19/02/2024,Blender,Home & Kitchen,1,455.25,455.25,CUST-7354,North
TXN-5378,04/02/2024,Jacket,Clothing,4,395.16,1580.64,CUST-6585,South
TXN-8715,13/08/2024,Body Lotion,Beauty & Personal Care,7,269,1883,CUST-4459,South
TXN-2992,19/04/2024,Smartphone,Electronics,4,303.61,1214.44,CUST-2687,North
TXN-9720,11/08/2024,Conditioner,Beauty & Personal Care,9,335.66,3020.94,CUST-6398,South
TXN-1919,03/12/2024,Headphones,Electronics,9,391.98,3527.82,CUST-2749,North
TXN-7784,15/10/2024,Blender,Home & Kitchen,4,122.95,491.8,CUST-7522,East
TXN-8194,18/12/2024,Toaster,Home & Kitchen,7,257.99,1805.93,CUST-1678,West
TXN-2789,07/02/2024,Smartphone,Electronics,8,293.64,2349.12,CUST-6027,North
TXN-8367,03/03/2024,Jeans,Clothing,9,434.19,3907.71,CUST-5689,West
TXN-4483,02/12/2024,Face Cream,Beauty & Personal Care,4,419.54,1678.16,CUST-7378,South
TXN-1087,01/09/2024,Biography,Books,7,29.4,205.8,CUST-6816,North
TXN-7523,07/12/2024,Novel,Books,2,8.36,16.72,CUST-7606,South
TXN-2502,28/03/2024,Novel,Books,4,205.53,822.12,CUST-3042,South
TXN-4250,12/02/2024,Jeans,Clothing,6,493.31,2959.86,CUST-2101,South
TXN-9021,19/10/2024,Jeans,Clothing,3,469.22,1407.66,CUST-1508,North
TXN-6495,04/02/2024,Non-fiction,Books,1,312.02,312.02,CUST-4209,North
TXN-4557,24/04/2024,Smartphone,Electronics,3,208.52,625.56,CUST-1954,West
TXN-1687,03/06/2024,Cookware Set,Home & Kitchen,9,155.13,1396.17,CUST-4127,East
TXN-2164,06/11/2024,Non-fiction,Books,4,374.57,1498.28,CUST-6904,North
TXN-3817,13/09/2024,Novel,Books,3,319.64,958.92,CUST-9257,West
TXN-3486,03/03/2024,Science Fiction,Books,6,155.53,933.18,CUST-3443,West
TXN-9684,13/12/2024,Body Lotion,Beauty & Personal Care,7,31.02,217.14,CUST-6065,West
TXN-1172,03/03/2024,Camera,Electronics,6,286.29,1717.74,CUST-4959,North
TXN-4945,02/04/2024,Body Lotion,Beauty & Personal Care,7,91.21,638.47,CUST-8746,South
TXN-7559,25/04/2024,Microwave,Home & Kitchen,2,465.18,930.36,CUST-3785,North
TXN-6676,06/11/2024,T-shirt,Clothing,7,152.49,1067.43,CUST-9060,West
TXN-2875,15/09/2024,Toaster,Home & Kitchen,6,404.94,2429.64,CUST-4932,South
TXN-8406,07/05/2024,Face Cream,Beauty & Personal Care,1,231.89,231.89,CUST-3833,North
TXN-5777,16/11/2024,Conditioner,Beauty & Personal Care,3,149.86,449.58,CUST-9273,North
TXN-2932,16/09/2024,Smartphone,Electronics,6,77.03,462.18,CUST-6956,West
TXN-4933,13/10/2024,Science Fiction,Books,4,314.9,1259.6,CUST-1922,North
TXN-3500,28/07/2024,Jacket,Clothing,5,71.1,355.5,CUST-7881,West
TXN-9540,26/06/2024,Face Cream,Beauty & Personal Care,3,369.28,1107.84,CUST-3226,East
TXN-3419,01/11/2024,Science Fiction,Books,8,143.17,1145.36,CUST-2893,South
TXN-7878,14/06/2024,Jacket,Clothing,1,419.01,419.01,CUST-5161,East
TXN-9638,03/03/2024,Microwave,Home & Kitchen,2,440.27,880.54,CUST-4483,West
TXN-2074,18/02/2024,Headphones,Electronics,6,296.24,1777.44,CUST-4007,North
TXN-1229,18/10/2024,T-shirt,Clothing,2,234.49,468.98,CUST-1501,North
TXN-1386,05/10/2024,Body Lotion,Beauty & Personal Care,6,457.37,2744.22,CUST-6820,North
TXN-5366,16/11/2024,Conditioner,Beauty & Personal Care,6,156.93,941.58,CUST-4727,North
TXN-1148,22/02/2024,Face Cream,Beauty & Personal Care,8,491.62,3932.96,CUST-4749,East
TXN-5551,01/08/2024,Jeans,Clothing,6,420.23,2521.38,CUST-9677,South
TXN-3311,14/10/2024,Body Lotion,Beauty & Personal Care,6,411.15,2466.9,CUST-1604,West
TXN-8532,05/06/2024,Smartphone,Electronics,6,97.36,584.16,CUST-1838,East
TXN-5773,01/05/2024,Laptop,Electronics,6,29.26,175.56,CUST-6192,West
TXN-2564,17/03/2024,Headphones,Electronics,8,483.45,3867.6,CUST-7058,East
TXN-7697,10/07/2024,Non-fiction,Books,7,345.04,2415.28,CUST-1282,West
TXN-3970,23/01/2024,Jeans,Clothing,9,380.82,3427.38,CUST-7985,South
TXN-9828,06/10/2024,T-shirt,Clothing,6,167.64,1005.84,CUST-1564,West
TXN-3251,05/06/2024,Jeans,Clothing,2,418.06,836.12,CUST-5631,South
TXN-4549,15/09/2024,Novel,Books,1,218.83,218.83,CUST-8938,North
TXN-6577,24/03/2024,Toaster,Home & Kitchen,1,12.25,12.25,CUST-7683,West
TXN-2294,02/09/2024,Non-fiction,Books,1,130.42,130.42,CUST-9014,West
TXN-3441,18/11/2024,Dress,Clothing,5,205.71,1028.55,CUST-9488,East
TXN-4787,17/07/2024,Jacket,Clothing,7,129.9,909.3,CUST-3208,South
TXN-2667,18/04/2024,Body Lotion,Beauty & Personal Care,2,453.96,907.92,CUST-9867,West
TXN-8965,04/06/2024,Novel,Books,8,40.16,321.28,CUST-3040,North
TXN-5402,24/06/2024,Smartphone,Electronics,3,398.81,1196.43,CUST-1618,West
TXN-8633,16/02/2024,Shampoo,Beauty & Personal Care,5,274.77,1373.85,CUST-8848,West
TXN-8979,15/07/2024,Jeans,Clothing,5,113.06,565.3,CUST-2308,South
TXN-7093,05/01/2024,T-shirt,Clothing,3,417.03,1251.09,CUST-7657,North
TXN-7073,20/03/2024,Biography,Books,1,492.87,492.87,CUST-2537,West
TXN-6507,07/12/2024,Microwave,Home & Kitchen,5,409.47,2047.35,CUST-9461,North
TXN-4145,17/11/2024,Novel,Books,1,53.68,53.68,CUST-9553,East
TXN-8281,15/09/2024,Laptop,Electronics,4,38.31,153.24,CUST-7533,North
TXN-6560,12/01/2024,Jacket,Clothing,4,315.24,1260.96,CUST-1719,North
TXN-9511,13/06/2024,Microwave,Home & Kitchen,3,434.93,1304.79,CUST-7713,South
TXN-4936,20/12/2024,Smartphone,Electronics,4,209.78,839.12,CUST-4876,North
TXN-5652,10/09/2024,Non-fiction,Books,5,72.19,360.95,CUST-8456,South
TXN-7041,03/02/2024,Toaster,Home & Kitchen,3,105.86,317.58,CUST-5675,South
TXN-1470,02/09/2024,Laptop,Electronics,7,493.16,3452.12,CUST-2468,East
TXN-9012,26/05/2024,Camera,Electronics,2,125.64,251.28,CUST-2129,West
TXN-8329,07/05/2024,Non-fiction,Books,8,91.11,728.88,CUST-2790,South
TXN-6317,28/11/2024,Microwave,Home & Kitchen,9,408.95,3680.55,CUST-7841,North
TXN-8129,21/02/2024,Camera,Electronics,1,358.9,358.9,CUST-3147,South
TXN-3013,11/02/2024,Non-fiction,Books,6,142.19,853.14,CUST-5350,South
TXN-3926,19/09/2024,Conditioner,Beauty & Personal Care,8,441.58,3532.64,CUST-5376,West
TXN-9159,27/10/2024,Microwave,Home & Kitchen,8,346.45,2771.6,CUST-1701,North
TXN-8968,05/03/2024,Toaster,Home & Kitchen,7,374.48,2621.36,CUST-8776,West
TXN-7875,05/05/2024,Dress,Clothing,8,122.18,977.44,CUST-8856,West
TXN-6984,18/11/2024,Jeans,Clothing,1,272.91,272.91,CUST-9989,North
TXN-1752,02/06/2024,T-shirt,Clothing,7,256.16,1793.12,CUST-2392,West
TXN-6544,28/08/2024,Jeans,Clothing,8,299.1,2392.8,CUST-7985,South
TXN-5869,07/10/2024,Smartphone,Electronics,6,416.7,2500.2,CUST-4981,East
TXN-1600,09/05/2024,Cookware Set,Home & Kitchen,7,78.97,552.79,CUST-2524,East
TXN-9417,26/03/2024,Microwave,Home & Kitchen,4,206.13,824.52,CUST-6153,North
TXN-9895,19/01/2024,Microwave,Home & Kitchen,8,428.31,3426.48,CUST-3370,South
TXN-7794,04/09/2024,T-shirt,Clothing,4,481.3,1925.2,CUST-1964,East
TXN-6249,13/05/2024,Camera,Electronics,2,54.73,109.46,CUST-4170,East
TXN-3024,16/11/2024,Science Fiction,Books,3,319.46,958.38,CUST-6791,East
TXN-2906,26/08/2024,Cookware Set,Home & Kitchen,7,499,3493,CUST-5601,South
TXN-2416,23/06/2024,Laptop,Electronics,5,313.16,1565.8,CUST-2428,West
TXN-1555,28/04/2024,Microwave,Home & Kitchen,6,262.51,1575.06,CUST-2040,South
TXN-5326,02/12/2024,Toaster,Home & Kitchen,4,111.73,446.92,CUST-3349,West
TXN-6057,01/08/2024,Shampoo,Beauty & Personal Care,5,29.68,148.4,CUST-7566,North
TXN-5071,27/09/2024,Face Cream,Beauty & Personal Care,7,132.6,928.2,CUST-3786,East
TXN-3739,20/05/2024,T-shirt,Clothing,5,174.13,870.65,CUST-8422,East
TXN-3975,06/10/2024,Face Cream,Beauty & Personal Care,2,67.16,134.32,CUST-9184,South
TXN-8727,25/09/2024,Blender,Home & Kitchen,3,430.67,1292.01,CUST-3418,North
TXN-5792,03/06/2024,Toaster,Home & Kitchen,5,294.54,1472.7,CUST-3868,West
TXN-7343,18/08/2024,Novel,Books,8,368.84,2950.72,CUST-1211,East
TXN-9044,07/10/2024,Biography,Books,4,211.9,847.6,CUST-6720,West
TXN-8135,15/02/2024,Non-fiction,Books,2,12.88,25.76,CUST-9995,North
TXN-4401,18/08/2024,Laptop,Electronics,6,163.43,980.58,CUST-6424,East
TXN-9719,26/03/2024,Dress,Clothing,5,67.92,339.6,CUST-6660,East
TXN-8956,23/01/2024,Body Lotion,Beauty & Personal Care,1,44.07,44.07,CUST-3233,South
TXN-6559,23/02/2024,Conditioner,Beauty & Personal Care,3,399.45,1198.35,CUST-7944,West
TXN-8799,02/05/2024,T-shirt,Clothing,6,288.52,1731.12,CUST-1595,North
TXN-1858,17/10/2024,Smartphone,Electronics,8,474.89,3799.12,CUST-2030,West
TXN-3850,21/01/2024,Cookware Set,Home & Kitchen,8,45.6,364.8,CUST-9106,South
TXN-6402,25/04/2024,Novel,Books,9,251.27,2261.43,CUST-2672,West
TXN-7085,01/07/2024,Novel,Books,6,212.37,1274.22,CUST-8734,North
TXN-9428,25/10/2024,Smartphone,Electronics,2,293.8,587.6,CUST-4253,North
TXN-4513,13/08/2024,Dress,Clothing,1,262.01,262.01,CUST-6822,East
TXN-7033,26/05/2024,Microwave,Home & Kitchen,4,274.69,1098.76,CUST-9328,North
TXN-6993,19/06/2024,Non-fiction,Books,8,136.2,1089.6,CUST-6021,East
TXN-6085,19/07/2024,Body Lotion,Beauty & Personal Care,1,394.43,394.43,CUST-1395,West
TXN-4435,20/02/2024,Blender,Home & Kitchen,2,101.52,203.04,CUST-9405,North
TXN-9314,11/08/2024,Jacket,Clothing,3,235.86,707.58,CUST-4345,South
TXN-8095,11/12/2024,Jeans,Clothing,3,496.82,1490.46,CUST-1294,South
TXN-4771,12/04/2024,Smartphone,Electronics,3,334.5,1003.5,CUST-8647,North
TXN-9712,19/09/2024,T-shirt,Clothing,5,131.06,655.3,CUST-6538,East
TXN-9434,17/01/2024,Conditioner,Beauty & Personal Care,2,31.15,62.3,CUST-8262,North
TXN-4083,02/02/2024,Jeans,Clothing,3,441.79,1325.37,CUST-2422,South
TXN-5749,17/12/2024,Face Cream,Beauty & Personal Care,7,59.52,416.64,CUST-6463,North
TXN-2313,15/08/2024,Cookware Set,Home & Kitchen,5,54.97,274.85,CUST-4285,South
TXN-7854,21/07/2024,Camera,Electronics,9,477.76,4299.84,CUST-8637,South
TXN-4803,08/08/2024,Dress,Clothing,2,161.2,322.4,CUST-9809,East
TXN-7404,17/01/2024,Face Cream,Beauty & Personal Care,4,178.6,714.4,CUST-5381,North
TXN-3983,07/12/2024,T-shirt,Clothing,2,184,368,CUST-3523,North
TXN-2387,07/09/2024,Conditioner,Beauty & Personal Care,4,39.85,159.4,CUST-2220,South
TXN-7523,08/11/2024,Microwave,Home & Kitchen,4,83.78,335.12,CUST-1834,West
TXN-3105,16/09/2024,Conditioner,Beauty & Personal Care,2,274.34,548.68,CUST-1209,East
TXN-4110,15/07/2024,Laptop,Electronics,9,361.46,3253.14,CUST-6193,West
TXN-6024,19/10/2024,Science Fiction,Books,5,338.19,1690.95,CUST-6917,East
TXN-4845,27/11/2024,Blender,Home & Kitchen,2,422.06,844.12,CUST-1378,North
TXN-1737,23/12/2024,Jacket,Clothing,2,229.11,458.22,CUST-1711,North
TXN-2259,13/08/2024,Face Cream,Beauty & Personal Care,1,422.62,422.62,CUST-4551,South
TXN-2823,17/05/2024,Microwave,Home & Kitchen,4,107.72,430.88,CUST-8777,North
TXN-8630,22/05/2024,Headphones,Electronics,3,482.39,1447.17,CUST-2777,West
TXN-2325,11/06/2024,Camera,Electronics,7,352.57,2467.99,CUST-6127,East
TXN-2242,08/12/2024,Blender,Home & Kitchen,6,284.97,1709.82,CUST-2569,East
TXN-3355,16/06/2024,Novel,Books,1,264.51,264.51,CUST-2824,East
TXN-6316,06/10/2024,Novel,Books,5,160.71,803.55,CUST-5210,North
TXN-1968,09/01/2024,Laptop,Electronics,4,182.91,731.64,CUST-3242,North
TXN-2469,04/06/2024,Toaster,Home & Kitchen,9,122.56,1103.04,CUST-4622,West
TXN-7528,22/08/2024,Conditioner,Beauty & Personal Care,7,67.22,470.54,CUST-8420,South
TXN-4306,04/07/2024,Science Fiction,Books,4,327.23,1308.92,CUST-4718,West
TXN-1191,07/11/2024,Face Cream,Beauty & Personal Care,1,137.78,137.78,CUST-9587,East
TXN-6494,25/04/2024,Microwave,Home & Kitchen,8,477.74,3821.92,CUST-3711,East
TXN-4994,15/08/2024,Biography,Books,2,293.16,586.32,CUST-2568,North
TXN-8903,25/11/2024,Non-fiction,Books,5,172.49,862.45,CUST-2356,South
TXN-5458,05/06/2024,Body Lotion,Beauty & Personal Care,5,484.09,2420.45,CUST-1667,North
TXN-7982,03/06/2024,Microwave,Home & Kitchen,3,446.57,1339.71,CUST-4620,North
TXN-3650,14/01/2024,Jeans,Clothing,8,209.76,1678.08,CUST-3384,South
TXN-6481,27/01/2024,Dress,Clothing,8,223.1,1784.8,CUST-9445,West
TXN-3423,08/08/2024,Face Cream,Beauty & Personal Care,1,331.87,331.87,CUST-5261,South
TXN-4883,12/12/2024,Shampoo,Beauty & Personal Care,4,28.65,114.6,CUST-5598,North
TXN-5491,07/09/2024,Laptop,Electronics,7,215.27,1506.89,CUST-9593,East
TXN-9183,25/06/2024,Jacket,Clothing,4,33.83,135.32,CUST-2341,West
TXN-3803,11/06/2024,Face Cream,Beauty & Personal Care,8,393.28,3146.24,CUST-1393,South
TXN-1132,09/07/2024,Laptop,Electronics,6,283.26,1699.56,CUST-4385,West
TXN-3835,14/03/2024,Cookware Set,Home & Kitchen,6,138.09,828.54,CUST-5134,North
TXN-2963,18/02/2024,Conditioner,Beauty & Personal Care,6,244.69,1468.14,CUST-1966,South
TXN-9101,02/04/2024,Jeans,Clothing,7,453.79,3176.53,CUST-8280,North
TXN-5607,13/02/2024,Non-fiction,Books,1,474.36,474.36,CUST-4179,West
TXN-6791,11/10/2024,Toaster,Home & Kitchen,1,384.34,384.34,CUST-8013,East
TXN-5647,03/03/2024,Toaster,Home & Kitchen,2,378.12,756.24,CUST-7642,North
TXN-3739,07/11/2024,Toaster,Home & Kitchen,8,137.91,1103.28,CUST-5784,East
TXN-1292,24/04/2024,Laptop,Electronics,7,208.35,1458.45,CUST-9728,West
TXN-1889,11/08/2024,T-shirt,Clothing,7,44.63,312.41,CUST-4400,North
TXN-3488,19/07/2024,Science Fiction,Books,4,386.88,1547.52,CUST-7121,East
TXN-8869,07/02/2024,Face Cream,Beauty & Personal Care,1,423.53,423.53,CUST-4384,East
TXN-9897,13/07/2024,Microwave,Home & Kitchen,4,109.84,439.36,CUST-7948,South
TXN-9071,02/05/2024,Camera,Electronics,3,44.61,133.83,CUST-4581,North
TXN-5050,11/06/2024,Toaster,Home & Kitchen,7,463.02,3241.14,CUST-4740,West
TXN-2349,25/01/2024,Toaster,Home & Kitchen,3,313.59,940.77,CUST-5260,East
TXN-4808,19/01/2024,Conditioner,Beauty & Personal Care,7,489.74,3428.18,CUST-4845,West
TXN-9128,03/04/2024,Dress,Clothing,1,162.06,162.06,CUST-3513,South
TXN-1604,05/04/2024,Headphones,Electronics,1,31.2,31.2,CUST-8065,South
TXN-2877,04/05/2024,Conditioner,Beauty & Personal Care,9,204.67,1842.03,CUST-2699,North
TXN-1665,07/07/2024,Novel,Books,6,196.3,1177.8,CUST-7611,North
TXN-2069,20/08/2024,Camera,Electronics,4,320.23,1280.92,CUST-5508,South
TXN-8233,28/06/2024,Non-fiction,Books,3,441.45,1324.35,CUST-4273,West
TXN-9780,25/11/2024,Jeans,Clothing,1,238,238,CUST-9002,South
TXN-7605,28/12/2024,Blender,Home & Kitchen,3,139.8,419.4,CUST-3986,East
TXN-2875,25/11/2024,Laptop,Electronics,5,300.21,1501.05,CUST-6752,West
TXN-3934,27/07/2024,Jeans,Clothing,6,450.3,2701.8,CUST-2209,South
TXN-9625,09/06/2024,Laptop,Electronics,6,338.05,2028.3,CUST-4671,North
TXN-9444,22/06/2024,Headphones,Electronics,8,364.11,2912.88,CUST-4264,North
TXN-4241,07/02/2024,Non-fiction,Books,6,347.97,2087.82,CUST-6574,South
TXN-5409,24/08/2024,Cookware Set,Home & Kitchen,1,465.25,465.25,CUST-1712,West
TXN-2079,15/11/2024,Conditioner,Beauty & Personal Care,2,379.4,758.8,CUST-9795,North
TXN-7214,18/02/2024,Jacket,Clothing,9,430.2,3871.8,CUST-9791,South
TXN-3886,10/06/2024,Dress,Clothing,2,262.98,525.96,CUST-5864,West
TXN-3196,04/08/2024,Blender,Home & Kitchen,4,399,1596,CUST-1789,South
TXN-4363,11/05/2024,Novel,Books,1,324.95,324.95,CUST-9215,South
TXN-7581,02/10/2024,Science Fiction,Books,8,263.96,2111.68,CUST-1421,East
TXN-2564,17/05/2024,Headphones,Electronics,3,13.73,41.19,CUST-2308,North
TXN-4324,10/10/2024,Cookware Set,Home & Kitchen,3,182.64,547.92,CUST-4201,East
TXN-3138,22/09/2024,Camera,Electronics,7,6.94,48.58,CUST-1109,South
